NAME,B01001_001E,B01001_008E,B01001_009E,B01001_010E,B01001_011E,B01001_012E,B14001_007E,B14001_008E,B14001_009E,B15012_002E,B15012_007E,B28010_003E,metropolitan statistical area/micropolitan statistical area
"Aberdeen, SD Micro Area",42864,312,289,913,1493,1422,2095,1872,481,205,242,13811,10100
"Aberdeen, WA Micro Area",73769,353,307,1317,2549,2384,3148,2121,223,390,456,22012,10140
"Abilene, TX Metro Area",171354,1814,1862,4765,7535,6470,8721,10790,1813,839,1114,44637,10180
"Ada, OK Micro Area",38385,420,256,818,1382,1258,1908,2442,357,311,153,9426,10220
"Adrian, MI Micro Area",98310,591,826,2028,3041,2886,5432,5529,595,479,814,28982,10300
"Aguadilla-Isabela, PR Metro Area",295172,2122,2043,5689,9519,8091,14477,17141,2139,1591,2017,45972,10380
"Akron, OH Metro Area",703286,5321,5243,14930,24309,21479,33393,42025,10070,6205,11863,223291,10420
"Alamogordo, NM Micro Area",66804,220,1012,2103,3022,2554,3656,2931,628,401,732,17307,10460
"Albany, GA Metro Area",147431,1300,938,2913,4838,4521,8475,10298,1670,821,479,38107,10500
"Albany-Lebanon, OR Metro Area",127216,878,615,2194,4393,4234,6334,4436,1138,718,1027,38029,10540
"Albany-Schenectady-Troy, NY Metro Area",880766,7162,6178,20354,29587,28338,41620,56761,14524,13528,20265,289754,10580
"Albemarle, NC Micro Area",62050,353,424,1129,2192,1858,3107,2638,321,296,291,16898,10620
"Albert Lea, MN Micro Area",30465,142,63,487,804,901,1626,873,215,111,155,9272,10660
"Albertville, AL Micro Area",96137,362,835,1693,3148,2898,5623,3703,617,608,1161,23432,10700
"Albuquerque, NM Metro Area",915986,5726,6270,17891,33540,33009,47404,51803,15756,8217,18641,274611,10740
"Alexander City, AL Micro Area",51146,248,178,1007,1434,1134,1947,1211,278,91,388,13299,10760
"Alexandria, LA Metro Area",152715,1305,1105,2686,5416,5321,8950,6990,1241,524,905,37942,10780
"Alexandria, MN Micro Area",37820,252,211,575,1153,1155,1679,1339,266,323,405,13066,10820
"Alice, TX Micro Area",51990,81,521,1216,1869,1623,3531,1652,567,164,302,9570,10860
"Allentown-Bethlehem-Easton, PA-NJ Metro Area",841265,6586,6068,14398,26759,26260,43974,42994,9658,7879,16110,253809,10900
"Alma, MI Micro Area",40692,403,315,1100,1669,1483,1851,2934,270,128,229,10588,10940
"Alpena, MI Micro Area",28431,109,124,477,836,733,1502,719,122,130,306,8997,10980
"Altoona, PA Metro Area",122495,558,585,2177,4048,3604,5871,4383,850,384,1019,36524,11020
"Altus, OK Micro Area",24808,176,230,665,977,991,1366,1227,171,114,152,6916,11060
"Amarillo, TX Metro Area",264345,1966,1961,4898,9869,10079,14268,13785,2750,1406,2221,70769,11100
"Americus, GA Micro Area",34929,262,547,570,1182,1035,1657,3352,431,72,306,8143,11140
"Ames, IA Metro Area",123736,3610,3261,6445,5064,3718,4406,26267,4592,1508,2821,41578,11180
"Amsterdam, NY Micro Area",49294,308,198,964,1521,1572,2532,1499,441,436,251,13514,11220
"Anchorage, AK Metro Area",399450,2976,3265,9853,17792,16735,21886,20434,4929,3284,7106,116729,11260
"Andrews, TX Micro Area",18227,158,112,390,700,612,1250,937,33,23,33,3944,11380
"Angola, IN Micro Area",34591,406,325,681,1022,965,1992,1815,143,219,484,10685,11420
"Ann Arbor, MI Metro Area",368385,5721,5717,12953,15395,12192,17264,49870,19001,7845,17501,125222,11460
"Anniston-Oxford, AL Metro Area",114324,884,753,2042,3953,3391,5437,6512,946,409,671,30615,11500
"Appleton, WI Metro Area",236834,1372,1487,4555,7843,7868,13462,10880,1802,1878,3564,76958,11540
"Arcadia, FL Micro Area",37371,296,239,806,1735,1770,1893,884,53,57,137,6969,11580
"Ardmore, OK Micro Area",58508,400,364,986,1990,1845,3184,1646,720,251,368,13300,11620
"Arecibo, PR Metro Area",177570,1500,1259,3296,6052,4709,8267,10354,1917,761,1468,28247,11640
"Arkadelphia, AR Micro Area",22341,493,470,638,600,669,815,3743,165,78,60,5203,11660
"Asheville, NC Metro Area",459344,1928,2477,7353,14232,13929,20383,20105,3972,4491,6225,141440,11700
"Ashland, OH Micro Area",53533,529,475,932,1521,1451,2604,3370,357,193,219,14910,11740
"Ashtabula, OH Micro Area",97416,645,649,1602,3156,2903,5005,2749,663,324,429,26470,11780
"Astoria, OR Micro Area",39656,415,174,537,1056,1405,1758,1550,204,187,330,12935,11820
"Atchison, KS Micro Area",16210,288,192,216,450,386,817,1893,62,37,38,4085,11860
"Athens, OH Micro Area",65945,1730,2207,2199,2163,1998,2416,16727,2277,306,759,16957,11900
"Athens, TN Micro Area",53392,275,413,820,1644,1603,2807,1795,152,142,620,13380,11940
"Athens, TX Micro Area",81969,533,323,1568,2391,2156,4060,2761,236,464,852,21694,11980
"Athens-Clarke County, GA Metro Area",210810,3830,3153,6650,7853,6508,9447,28994,7642,1945,1873,64848,12020
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",5947008,37856,37410,117311,211754,199620,350834,306616,90010,103053,131544,1802077,12060
"Atlantic City-Hammonton, NJ Metro Area",264650,2123,1793,4748,8427,7546,13267,15214,2796,2866,3048,79064,12100
"Atmore, AL Micro Area",36775,218,180,748,1467,1393,2324,846,127,106,87,6255,12120
"Auburn, IN Micro Area",43193,257,67,990,1534,1279,2497,1446,337,348,319,12564,12140
"Auburn, NY Micro Area",76958,461,447,1360,2847,2531,3984,3065,421,440,745,22569,12180
"Auburn-Opelika, AL Metro Area",163461,3082,2389,5942,6405,5202,7996,23770,4764,1604,3167,48806,12220
"Augusta-Richmond County, GA-SC Metro Area",605303,5251,3582,12018,22175,20080,32622,28382,7185,4654,8960,157930,12260
"Augusta-Waterville, ME Micro Area",122158,745,691,2213,3483,3621,6305,6384,1040,978,1293,41630,12300
"Austin, MN Micro Area",39931,385,212,607,1245,1181,2342,1254,235,174,167,11320,12380
"Austin-Round Rock-Georgetown, TX Metro Area",2173804,15859,14781,44962,96128,98607,109267,130493,35638,45016,74265,691138,12420
"Bainbridge, GA Micro Area",26595,78,248,488,902,789,1322,739,58,52,50,4868,12460
"Bakersfield, CA Metro Area",892458,6981,6823,21614,39315,35710,60138,51676,8095,3229,7863,194331,12540
"Baltimore-Columbia-Towson, MD Metro Area",2800427,18027,18022,52620,100159,98636,137979,155776,55836,56828,65283,874178,12580
"Bangor, ME Metro Area",151696,1072,1196,3282,5267,4997,6428,12123,2787,565,1630,49037,12620
"Baraboo, WI Micro Area",64152,537,295,889,1831,1995,3034,1806,345,320,650,20232,12660
"Bardstown, KY Micro Area",45915,178,280,934,1557,1269,2365,1260,246,332,298,13018,12680
"Barnstable Town, MA Metro Area",213505,987,828,4240,5148,4586,8786,7894,2145,2345,4666,81813,12700
"Barre, VT Micro Area",58336,462,549,1207,1526,1643,2930,3575,503,485,1110,20371,12740
"Bartlesville, OK Micro Area",51995,334,290,874,1584,1638,2812,1922,243,673,819,14801,12780
"Batavia, NY Micro Area",57554,221,323,1139,2170,1831,2679,1865,340,301,551,18319,12860
"Batesville, AR Micro Area",54802,341,297,1057,1420,1555,2856,2195,430,178,245,13503,12900
"Baton Rouge, LA Metro Area",856779,7673,5975,20903,31573,29868,45275,53031,12690,5522,12697,229598,12940
"Battle Creek, MI Metro Area",133943,1168,958,2239,4273,3755,7301,6540,755,632,1289,38032,12980
"Bay City, MI Metro Area",103506,722,420,1747,3607,2978,5415,4288,536,309,983,32502,13020
"Bay City, TX Micro Area",36791,226,121,755,1247,1035,2011,1362,458,161,510,8691,13060
"Beatrice, NE Micro Area",21548,124,84,440,527,609,1228,506,133,14,124,6627,13100
"Beaumont-Port Arthur, TX Metro Area",394268,3037,2723,7707,14951,14417,20783,15875,2448,1480,4731,98832,13140
"Beaver Dam, WI Micro Area",87569,552,350,1702,2982,3111,4532,2790,554,378,759,26824,13180
"Beckley, WV Metro Area",117539,670,841,1868,3618,3330,5028,4230,735,392,490,31550,13220
"Bedford, IN Micro Area",45552,193,263,804,1375,1238,2134,1594,322,145,700,13006,13260
"Beeville, TX Micro Area",32609,313,271,1246,2123,1972,1727,1323,521,66,104,5458,13300
"Bellefontaine, OH Micro Area",45315,288,256,762,1359,1159,2363,1185,242,67,393,14191,13340
"Bellingham, WA Metro Area",224538,2825,2712,6226,8546,7224,9381,20892,2096,1647,3961,75893,13380
"Bemidji, MN Micro Area",46784,508,777,1031,1561,1393,2481,3739,606,240,230,13466,13420
"Bend, OR Metro Area",191749,668,736,3247,6311,6602,8729,7145,1401,1380,2927,67291,13460
"Bennettsville, SC Micro Area",26376,170,149,576,1132,1109,1572,791,87,62,32,4515,13500
"Bennington, VT Micro Area",35649,209,268,782,937,822,1641,1848,265,209,429,12008,13540
"Berlin, NH Micro Area",31486,261,90,587,1148,987,1307,906,194,126,274,10608,13620
"Big Rapids, MI Micro Area",43481,954,690,1376,1359,1053,1891,6103,737,243,292,12012,13660
"Big Spring, TX Micro Area",36213,385,140,664,1577,1534,2053,1211,120,53,128,7812,13700
"Big Stone Gap, VA Micro Area",42001,248,259,1101,1717,1518,1984,1936,340,158,96,10686,13720
"Billings, MT Metro Area",180641,633,853,3687,6054,5847,8645,5931,1522,801,2995,60952,13740
"Binghamton, NY Metro Area",240473,2416,3000,5950,7070,6534,11295,19290,4254,3127,5003,77666,13780
"Birmingham-Hoover, AL Metro Area",1088170,7227,6614,18914,37451,35184,56720,50738,14726,10715,16398,310557,13820
"Bismarck, ND Metro Area",128589,765,895,2565,4779,5054,5438,5378,1604,856,1711,43788,13900
"Blackfoot, ID Micro Area",46246,335,309,753,1374,1302,3127,1500,308,275,467,12069,13940
"Blacksburg-Christiansburg, VA Metro Area",167201,3792,2991,6077,6117,4871,6299,33123,5380,1883,4430,46992,13980
"Bloomington, IL Metro Area",172164,2534,3205,4628,5698,5393,8627,23789,3052,4331,2026,54886,14010
"Bloomington, IN Metro Area",168172,3470,4268,6559,6884,5287,6068,32199,7357,2303,2587,53058,14020
"Bloomsburg-Berwick, PA Metro Area",83568,679,749,2043,2404,2465,3619,7065,882,672,720,24635,14100
"Bluefield, WV-VA Micro Area",106905,904,399,2005,3177,3026,4819,4354,743,590,622,27066,14140
"Bluffton, IN Micro Area",28010,89,318,370,858,735,1480,778,152,134,371,8257,14160
"Blytheville, AR Micro Area",41396,230,233,840,1566,1284,2503,1182,521,51,148,9941,14180
"Bogalusa, LA Micro Area",46325,384,304,677,1458,1152,2319,1528,103,131,123,9865,14220
"Boise City, ID Metro Area",730483,4929,4787,13898,25974,25096,42933,37516,8585,7435,13219,229880,14260
"Bonham, TX Micro Area",35046,279,319,716,1339,1249,2097,1160,91,135,168,8498,14300
"Boone, NC Micro Area",55669,2147,869,2561,1864,1504,1844,13707,1542,752,453,17656,14380
"Borger, TX Micro Area",21105,294,86,231,636,789,1210,1100,43,72,274,4922,14420
"Boston-Cambridge-Newton, MA-NH Metro Area",4854808,34256,35491,101859,190059,178865,236443,306845,116494,98101,166918,1565760,14460
"Boulder, CO Metro Area",324682,4531,3802,9281,13338,11328,15633,35517,8576,9935,16387,115937,14500
"Bowling Green, KY Metro Area",176852,1847,1694,5612,6376,5461,8488,15357,2042,957,1716,48959,14540
"Bozeman, MT Micro Area",111401,1873,1425,4395,5473,4446,3798,12779,2946,1465,3298,40355,14580
"Bradford, PA Micro Area",41021,116,274,910,1338,1389,2164,1571,184,170,300,12133,14620
"Brainerd, MN Micro Area",94237,459,446,1339,2565,2496,4494,2032,594,534,790,30964,14660
"Branson, MO Micro Area",55563,232,376,1098,1751,1389,2676,2695,323,245,108,17138,14700
"Breckenridge, CO Micro Area",30735,241,86,580,1873,1557,1106,863,513,303,1145,10412,14720
"Bremerton-Silverdale-Port Orchard, WA Metro Area",268945,2333,2186,8040,11523,9971,12091,11641,2395,3243,7274,93702,14740
"Brenham, TX Micro Area",35275,256,183,718,666,624,1748,2460,250,180,254,8972,14780
"Brevard, NC Micro Area",34039,167,232,670,736,855,1351,1359,267,165,478,10617,14820
"Bridgeport-Stamford-Norwalk, CT Metro Area",944306,5026,5901,19705,27094,27313,56120,51590,14588,15475,21825,292143,14860
"Brookhaven, MS Micro Area",34197,222,141,532,1026,917,1896,1394,56,68,239,7571,15020
"Brookings, OR Micro Area",22889,154,9,250,716,359,708,185,122,71,266,8422,15060
"Brookings, SD Micro Area",35115,872,883,1327,1663,1136,1329,7153,1004,333,877,10725,15100
"Brownsville, TN Micro Area",17391,68,81,272,468,447,914,305,140,26,136,3812,15140
"Brownsville-Harlingen, TX Metro Area",422135,4083,3265,8787,14082,12140,29571,19191,2461,1483,2761,72804,15180
"Brownwood, TX Micro Area",37805,182,204,769,1185,1088,2046,1450,307,241,326,9807,15220
"Brunswick, GA Metro Area",118149,754,781,1763,3579,3023,6065,3951,867,505,915,33007,15260
"Bucyrus-Galion, OH Micro Area",41603,149,328,704,1335,1042,2091,1164,103,73,205,12657,15340
"Buffalo-Cheektowaga, NY Metro Area",1129018,7391,7706,21128,41247,38090,54943,60207,17116,11023,16428,363737,15380
"Burley, ID Micro Area",44664,287,197,887,1600,1352,3200,1206,278,84,149,11181,15420
"Burlington, IA-IL Micro Area",45964,200,163,811,1385,1212,2222,1344,205,100,450,13781,15460
"Burlington, NC Metro Area",166144,948,1374,2924,4978,4883,8789,11519,1064,1220,1493,47970,15500
"Burlington-South Burlington, VT Metro Area",219764,2204,2399,6043,8184,7404,9677,19854,4578,2834,5258,74782,15540
"Butte-Silver Bow, MT Micro Area",34895,196,407,999,1153,1074,1345,2059,334,440,790,10850,15580
"Cadillac, MI Micro Area",48508,245,197,939,1406,1396,2586,1105,159,184,422,13751,15620
"Calhoun, GA Micro Area",57756,287,455,1067,1705,1889,2906,1900,297,368,357,14781,15660
"California-Lexington Park, MD Metro Area",113182,746,792,2104,4148,4087,6417,5985,1951,1841,4606,35028,15680
"Cambridge, MD Micro Area",31994,222,128,395,922,826,1568,1163,267,173,206,9310,15700
"Cambridge, OH Micro Area",38996,231,193,774,1211,1199,2104,1264,226,118,258,10591,15740
"Camden, AR Micro Area",28757,149,243,579,626,860,1418,955,82,42,324,6129,15780
"Campbellsville, KY Micro Area",36572,213,363,723,1217,1132,2019,2048,273,233,70,9043,15820
"Cañon City, CO Micro Area",47725,94,120,1156,2224,2635,1992,845,291,319,368,13498,15860
"Canton-Massillon, OH Metro Area",398711,2619,2356,7220,12219,11207,20171,17503,3268,2245,4395,122053,15940
"Cape Coral-Fort Myers, FL Metro Area",756570,4492,3691,10491,21250,20413,32492,30186,6477,5152,11527,235348,15980
"Cape Girardeau, MO-IL Metro Area",97026,1158,829,2505,3014,2800,4287,8225,1024,585,587,25831,16020
"Carbondale-Marion, IL Metro Area",136837,1157,1748,3718,5385,4601,5956,12037,3020,1019,1405,37914,16060
"Carlsbad-Artesia, NM Micro Area",57865,158,475,1301,2122,2143,3252,1417,551,235,547,14740,16100
"Carroll, IA Micro Area",20150,96,35,620,482,512,995,486,112,117,74,6589,16140
"Carson City, NV Metro Area",55244,231,311,1180,1987,1955,2651,2245,416,275,710,17972,16180
"Casper, WY Metro Area",80067,508,268,1341,3130,2928,4163,3812,753,312,1087,26155,16220
"Cedar City, UT Micro Area",53148,506,891,1617,2076,1629,3467,5892,513,217,446,14728,16260
"Cedar Rapids, IA Metro Area",271734,1676,1714,5304,9338,8776,13854,12664,2525,3093,5744,88561,16300
"Cedartown, GA Micro Area",42251,269,323,869,1357,1343,2174,1282,112,45,98,9778,16340
"Celina, OH Micro Area",41034,212,295,688,1256,1178,2419,1087,190,140,470,12674,16380
"Central City, KY Micro Area",30815,242,400,444,1007,919,1663,859,203,355,119,7545,16420
"Centralia, IL Micro Area",37524,171,216,643,1266,1012,1724,1041,220,85,141,10827,16460
"Centralia, WA Micro Area",79430,296,442,1473,2477,2375,4003,3039,677,357,722,24020,16500
"Chambersburg-Waynesboro, PA Metro Area",154954,750,681,2565,4715,4564,8235,5001,1363,1108,1324,47260,16540
"Champaign-Urbana, IL Metro Area",226418,4111,4162,9785,8987,7475,9110,35120,12378,3231,4787,74819,16580
"Charleston, WV Metro Area",260920,1042,1734,4413,7755,7603,11564,7742,2492,1308,2422,73368,16620
"Charleston-Mattoon, IL Micro Area",61852,619,1006,1710,1915,1979,2439,6952,941,303,421,18465,16660
"Charleston-North Charleston, SC Metro Area",790955,5611,5855,15132,30749,30114,36918,38002,12011,8464,14858,237394,16700
"Charlotte-Concord-Gastonia, NC-SC Metro Area",2595027,14987,15727,47584,91936,88004,140994,120781,28679,36674,48637,780864,16740
"Charlottesville, VA Metro Area",217455,2076,1889,4713,7298,7262,8719,19328,6800,3231,4780,71419,16820
"Chattanooga, TN-GA Metro Area",561055,3617,3139,10020,19600,18351,25836,29060,5162,4131,9406,162465,16860
"Cheyenne, WY Metro Area",99272,663,625,2373,4144,3759,4885,5385,1164,688,1416,33355,16940
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",9478801,61313,60289,190198,348038,338102,517602,476308,157023,139795,195530,2851577,16980
"Cincinnati, OH-KY-IN Metro Area",2214265,16002,15208,42535,76612,72296,116615,110734,27760,25413,45750,684674,17140
"Clarksburg, WV Micro Area",92936,500,458,1546,2944,2847,4149,2847,693,379,814,25367,17220
"Clarksdale, MS Micro Area",22685,228,66,410,720,573,1308,1261,205,66,32,4711,17260
"Clarksville, TN-KY Metro Area",304584,3007,3068,10102,15970,12303,15030,18727,4252,1676,2739,86835,17300
"Clearlake, CA Micro Area",64276,258,530,848,1851,1653,3067,2580,281,366,550,18499,17340
"Cleveland, MS Micro Area",31253,205,167,710,1073,1006,1654,2606,380,86,240,7043,17380
"Cleveland, TN Metro Area",123731,1209,738,2007,4011,3521,6242,7655,845,666,1355,34156,17420
"Cleveland-Elyria, OH Metro Area",2053137,12830,11645,38751,68178,62985,106938,97065,27093,19672,35614,662367,17460
"Clewiston, FL Micro Area",41472,320,304,1010,1558,1619,2188,1524,214,11,91,7255,17500
"Clinton, IA Micro Area",46734,203,276,660,1228,1230,2351,1417,374,126,306,13802,17540
"Clovis, NM Micro Area",49502,433,672,1774,2436,2160,2441,2926,971,176,271,13117,17580
"Coamo, PR Micro Area",38603,187,225,708,1175,1083,1741,2012,237,148,182,5447,17620
"Coco, PR Micro Area",27638,51,246,649,926,705,1749,1061,123,88,85,3738,17640
"Coeur d'Alene, ID Metro Area",161676,1449,541,2528,5081,4848,8104,5415,1012,843,1460,52240,17660
"Coffeyville, KS Micro Area",32114,168,222,624,880,1069,1448,1503,244,150,295,9306,17700
"Coldwater, MI Micro Area",43428,243,227,683,1393,1349,2249,1080,114,142,275,11522,17740
"College Station-Bryan, TX Metro Area",261701,7772,4828,11345,11653,9003,11114,46992,11310,2529,6325,75541,17780
"Colorado Springs, CO Metro Area",735480,6051,6700,20267,32411,28829,38671,46030,10793,14336,15332,237750,17820
"Columbia, MO Metro Area",207248,3248,3884,6344,8374,7054,8597,26483,6958,2243,2913,67626,17860
"Columbia, SC Metro Area",832925,8373,6750,18436,29883,26577,42057,50617,13120,7606,11311,245729,17900
"Columbus, GA-AL Metro Area",319643,2744,2609,7303,13897,11891,16694,17938,4726,2893,1723,83354,17980
"Columbus, IN Metro Area",83280,543,419,1821,3324,2907,4734,2431,779,1286,4745,24388,18020
"Columbus, MS Micro Area",58896,257,505,1229,2158,1804,3002,3190,485,232,452,14088,18060
"Columbus, NE Micro Area",33250,153,111,580,1119,1019,1856,781,305,113,474,9744,18100
"Columbus, OH Metro Area",2101543,14374,14057,40464,84799,80425,109874,112527,32067,29391,39932,650111,18140
"Concord, NH Micro Area",150902,1158,1064,2876,4768,4884,7808,8211,1973,1490,2891,49612,18180
"Connersville, IN Micro Area",23068,91,170,450,711,532,1213,625,102,273,79,6597,18220
"Cookeville, TN Micro Area",112480,1305,1155,2944,3974,3120,4837,8635,1020,481,1162,31983,18260
"Coos Bay, OR Micro Area",64175,287,362,837,1793,1747,2861,1645,464,225,562,20274,18300
"Cordele, GA Micro Area",22509,63,358,229,379,627,1305,1108,71,21,62,4765,18380
"Corinth, MS Micro Area",37058,202,286,565,1181,1177,1835,1313,285,215,178,8773,18420
"Cornelia, GA Micro Area",45204,436,181,876,1335,1283,2325,2550,264,299,203,10352,18460
"Corning, NY Micro Area",95843,497,500,1705,2809,2899,4771,2701,567,776,1977,30144,18500
"Corpus Christi, TX Metro Area",429120,2659,3142,9424,16122,15387,23516,22162,2921,2110,4444,104561,18580
"Corsicana, TX Micro Area",49475,299,361,965,1401,1255,2915,1918,301,92,221,11386,18620
"Cortland, NY Micro Area",47618,696,844,1149,1354,1327,2300,5709,526,304,401,14416,18660
"Corvallis, OR Metro Area",92168,2055,2040,4136,3716,2732,3848,17509,3739,1530,3251,32580,18700
"Coshocton, OH Micro Area",36558,214,160,551,1073,981,1800,777,358,134,140,9375,18740
"Craig, CO Micro Area",13150,25,91,256,676,399,631,295,141,39,97,3861,18780
"Crawfordsville, IN Micro Area",38295,567,389,465,1236,1116,2006,1599,189,184,463,11415,18820
"Chico, CA Metro Area",223344,2920,2619,6788,8390,6679,11204,24428,2153,1647,2080,68763,17020
"Chillicothe, OH Micro Area",76816,451,464,1615,2793,2869,4212,2189,392,196,398,20806,17060
"Crescent City, CA Micro Area",27692,146,89,527,1316,1138,1699,765,136,141,268,7616,18860
"Crestview-Fort Walton Beach-Destin, FL Metro Area",278479,1829,1949,6402,11473,10886,12692,11343,3343,3468,6528,88375,18880
"Crossville, TN Micro Area",60016,326,251,879,1639,1362,2188,1146,304,298,498,19726,18900
"Cullman, AL Micro Area",83345,654,440,1181,2692,2532,4132,2482,434,229,347,20044,18980
"Cullowhee, NC Micro Area",57676,773,860,1671,1652,1558,2316,7195,623,375,336,15434,19000
"Cumberland, MD-WV Metro Area",98049,1095,897,1902,3515,3316,4026,6484,947,529,755,26989,19060
"Dallas-Fort Worth-Arlington, TX Metro Area",7451858,47772,47401,149529,277769,273685,435721,373827,99216,113356,167546,2130190,19100
"Dalton, GA Metro Area",143911,1053,1100,2659,5201,4461,9010,5916,537,483,850,33561,19140
"Danville, IL Metro Area",76704,572,397,1399,2315,2308,4159,2510,460,237,411,20408,19180
"Danville, KY Micro Area",54583,497,341,1075,1813,1550,2686,3047,266,287,324,13878,19220
"Danville, VA Micro Area",101535,717,458,1827,3054,2705,4997,3581,768,451,624,27359,19260
"Daphne-Fairhope-Foley, AL Metro Area",218289,1177,792,3581,6064,5977,10730,7403,1209,1081,3918,65337,19300
"Davenport-Moline-Rock Island, IA-IL Metro Area",380274,2785,2311,6082,11674,11903,19686,15708,3799,2835,5902,115115,19340
"Dayton, TN Micro Area",32964,116,126,827,1087,941,1651,1450,355,50,264,8092,19420
"Dayton-Kettering, OH Metro Area",805929,6568,6084,14700,28116,25730,40051,50608,12711,7365,17729,255796,19430
"Decatur, AL Metro Area",152321,713,1355,2172,5038,4524,7983,5728,893,910,2352,38922,19460
"Decatur, IL Metro Area",104688,735,508,1803,3171,2938,5204,3795,759,503,1049,31024,19500
"Decatur, IN Micro Area",35544,210,173,746,1136,930,1653,805,158,105,213,8008,19540
"Defiance, OH Micro Area",38024,194,273,717,1207,1105,2045,1684,180,146,324,11642,19580
"Del Rio, TX Micro Area",49018,586,359,1395,2170,1832,3185,1970,365,225,291,9997,19620
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",658961,4171,4145,10119,19783,18196,28916,33167,5120,4562,8486,207423,19660
"Deming, NM Micro Area",24022,223,132,418,674,884,1102,481,103,17,135,4150,19700
"Denver-Aurora-Lakewood, CO Metro Area",2928437,17668,16116,52939,125102,128669,151127,125213,43309,47251,81084,950429,19740
"DeRidder, LA Micro Area",37387,445,332,519,1397,1418,2127,1071,182,76,116,9953,19760
"Des Moines-West Des Moines, IA Metro Area",690585,4296,3434,13045,25211,25762,37329,27951,7716,8282,8162,218595,19780
