NAME,B01001_001E,B01001_008E,B01001_009E,B01001_010E,B01001_011E,B01001_012E,B14001_007E,B14001_008E,B14001_009E,B15012_002E,B15012_007E,B28010_003E,metropolitan statistical area/micropolitan statistical area
"Detroit-Warren-Dearborn, MI Metro Area",4317384,25420,23922,84962,155824,135524,233414,203499,53915,46310,133161,1326600,19820
"Dickinson, ND Micro Area",32050,243,156,588,1350,1413,1368,1227,102,145,409,9480,19860
"Dixon, IL Micro Area",34204,239,146,595,1287,1281,1789,1129,134,131,207,9705,19940
"Dodge City, KS Micro Area",33718,265,182,850,1355,1193,2266,1372,161,89,164,7011,19980
"Dothan, AL Metro Area",148825,839,999,2202,4504,4306,7424,5834,1259,736,1180,36355,20020
"Douglas, GA Micro Area",51381,427,370,973,2185,1604,3054,2160,354,110,187,10806,20060
"Dover, DE Metro Area",179124,1114,1528,3880,6467,5600,8394,11442,2588,1047,1336,51899,20100
"Dublin, GA Micro Area",63908,373,346,1335,2063,1683,3356,2159,594,210,299,13747,20140
"DuBois, PA Micro Area",79466,417,588,1403,2881,2668,3323,2000,394,398,616,22001,20180
"Dubuque, IA Metro Area",97193,590,761,2021,3176,3032,5147,5399,1031,1047,1688,29663,20220
"Duluth, MN-WI Metro Area",289276,2871,2312,6539,8939,8764,13231,19752,3451,1819,3376,93290,20260
"Dumas, TX Micro Area",21169,237,36,630,750,678,1321,510,86,80,199,4125,20300
"Duncan, OK Micro Area",43401,244,271,595,1285,1239,2480,1021,183,114,281,10947,20340
"Durango, CO Micro Area",56138,353,237,1206,1923,1860,2502,3250,652,762,924,17531,20420
"Durant, OK Micro Area",47325,340,378,897,1700,1652,2447,2715,379,231,138,11563,20460
"Durham-Chapel Hill, NC Metro Area",636256,5505,5066,12963,23168,22657,31857,47283,19866,11141,13775,206240,20500
"Dyersburg, TN Micro Area",37201,299,218,635,1114,1093,1837,1395,151,116,238,10171,20540
"Eagle Pass, TX Micro Area",58098,525,781,1291,2264,1910,4596,2165,153,233,649,8840,20580
"Easton, MD Micro Area",37087,185,123,360,949,794,1729,1365,321,386,757,13595,20660
"East Stroudsburg, PA Metro Area",168824,1029,1142,3991,5304,4684,10291,8547,1835,1131,1732,49389,20700
"Eau Claire, WI Metro Area",168307,1845,1922,4054,5831,5710,7858,14115,1224,1425,1397,53793,20740
"Edwards, CO Micro Area",54960,392,198,879,2388,2534,3018,1698,570,784,818,14887,20780
"Effingham, IL Micro Area",34151,140,308,535,1295,1151,1658,1123,199,143,423,10080,20820
"El Campo, TX Micro Area",41672,364,349,865,1182,1133,2564,1806,134,71,251,9073,20900
"El Centro, CA Metro Area",180580,1150,2202,3835,7905,7310,13740,11871,1352,512,1191,30307,20940
"El Dorado, AR Micro Area",39089,214,294,624,1134,1138,2212,1414,269,270,344,9814,20980
"Elizabeth City, NC Micro Area",53288,363,347,760,1697,1579,2430,3326,362,422,508,14617,21020
"Elizabethtown-Fort Knox, KY Metro Area",152275,737,1056,3822,5275,4943,8015,6432,1258,1194,940,43469,21060
"Elk City, OK Micro Area",21860,231,180,380,969,1026,1441,600,146,156,136,4963,21120
"Elkhart-Goshen, IN Metro Area",205184,1609,1192,3902,6905,6384,11923,6138,631,792,1181,51567,21140
"Elkins, WV Micro Area",28763,194,186,517,1032,894,1182,841,67,61,167,6678,21180
"Elko, NV Micro Area",54376,322,278,1084,2057,2074,3175,1964,546,181,535,14808,21220
"Ellensburg, WA Micro Area",47097,965,816,1567,1865,1500,1833,8120,608,412,572,16335,21260
"Elmira, NY Metro Area",84115,509,678,1312,2963,2938,4199,3076,421,315,1137,25506,21300
"El Paso, TX Metro Area",841602,7584,8141,22188,35963,30436,52769,62481,13092,5286,10172,194007,21340
"Emporia, KS Micro Area",35841,726,378,965,1221,786,1684,3912,478,129,136,10716,21380
"Enid, OK Metro Area",61555,500,418,1286,2236,2106,3383,1835,612,121,460,16579,21420
"Enterprise, AL Micro Area",52238,194,293,875,1965,1697,3012,2097,453,274,524,14252,21460
"Erie, PA Metro Area",272046,1858,1901,5448,9462,8754,12785,14804,3674,2180,3405,81317,21500
"Escanaba, MI Micro Area",35874,258,200,382,976,955,1960,813,122,100,345,11179,21540
"Española, NM Micro Area",38962,303,205,602,1133,1070,2000,1124,129,368,431,7268,21580
"Eufaula, AL-GA Micro Area",27316,518,103,455,1238,1197,1466,955,108,41,141,5252,21640
"Eugene-Springfield, OR Metro Area",377749,4120,3305,10349,13821,11712,16542,29738,5208,2435,3282,128230,21660
"Eureka-Arcata, CA Micro Area",136101,1234,953,3717,4929,4723,5658,11851,1781,805,1454,42600,21700
"Evanston, WY Micro Area",20374,45,103,401,551,671,1314,545,46,105,90,6246,21740
"Evansville, IN-KY Metro Area",315186,1678,2057,5951,10582,9829,15885,15145,2675,2425,3634,95428,21780
"Fairbanks, AK Metro Area",98455,1443,1228,3892,5626,4319,4144,6864,1696,500,1431,30589,21820
"Fairfield, IA Micro Area",18153,136,297,295,820,603,702,786,797,689,153,5397,21840
"Fairmont, MN Micro Area",19737,94,147,261,528,603,942,488,66,87,126,5982,21860
"Fairmont, WV Micro Area",56233,305,599,1479,1736,1623,2375,3179,573,245,504,16335,21900
"Fallon, NV Micro Area",24606,159,218,590,790,870,1151,929,122,251,84,7883,21980
"Fargo, ND-MN Metro Area",243966,2510,2763,7302,10999,10195,10514,22773,4833,2355,3084,84361,22020
"Faribault-Northfield, MN Micro Area",66549,1031,1056,1412,1925,2259,3229,7455,519,409,677,17770,22060
"Farmington, MO Micro Area",66653,429,534,1442,3074,2800,3727,1812,522,114,215,16283,22100
"Farmington, NM Metro Area",125608,1029,731,2059,4447,4305,7188,6178,919,263,1041,28184,22140
"Fayetteville, NC Metro Area",523480,5248,6155,14570,25203,20501,27646,37668,8024,3442,2866,146893,22180
"Fayetteville-Springdale-Rogers, AR Metro Area",526101,4880,3966,12385,20496,19618,28221,32400,6113,7007,8716,152239,22220
"Fergus Falls, MN Micro Area",58416,294,317,849,1383,1539,2770,1263,340,274,536,18045,22260
"Fernley, NV Micro Area",55667,239,167,840,1859,1782,2622,1510,322,210,492,17035,22280
"Findlay, OH Micro Area",75765,325,523,1533,2720,2620,3714,3682,996,699,1429,25567,22300
"Fitzgerald, GA Micro Area",16889,98,60,309,400,344,1278,407,69,67,19,3780,22340
"Flagstaff, AZ Metro Area",142254,2364,2051,4581,5805,4524,6220,22742,2861,996,1850,38039,22380
"Flint, MI Metro Area",406770,2599,2570,7621,13191,11112,22896,16169,3435,1990,4625,122270,22420
"Florence, SC Metro Area",205095,1206,1059,3785,6373,5747,11109,9844,1924,1118,1718,51212,22500
"Florence-Muscle Shoals, AL Metro Area",147827,1423,591,3191,4842,4305,6672,8320,986,883,1115,39351,22520
"Fond du Lac, WI Metro Area",102654,761,738,1780,2889,3035,5070,4927,609,460,1165,32901,22540
"Forest City, NC Micro Area",66741,429,326,938,1824,1717,3104,2138,357,213,331,18590,22580
"Forrest City, AR Micro Area",25477,198,123,471,1420,1106,1473,643,109,13,188,4428,22620
"Fort Collins, CO Metro Area",350523,3815,3109,11787,14886,12353,16453,34312,7003,5868,10412,120435,22660
"Fort Dodge, IA Micro Area",36348,389,353,888,1457,1082,1724,1970,267,137,220,10603,22700
"Fort Leonard Wood, MO Micro Area",52359,1285,844,2525,3207,2363,3828,3815,1066,288,565,12132,22780
"Fort Madison-Keokuk, IA-IL-MO Micro Area",58549,411,361,902,1749,1552,2783,1782,191,153,313,16920,22800
"Fort Morgan, CO Micro Area",28617,179,151,586,957,1061,1752,658,157,93,95,7490,22820
"Fort Payne, AL Micro Area",71430,600,585,940,2250,2015,3807,2537,215,161,268,16703,22840
"Fort Polk South, LA Micro Area",49315,843,655,1950,2849,2038,2382,2381,447,249,278,12549,22860
"Fort Smith, AR-OK Metro Area",250260,1852,1569,4588,8102,7877,12809,9497,1532,1231,1903,63065,22900
"Fort Wayne, IN Metro Area",409419,1850,3008,8436,14570,13237,23026,17575,3719,3607,4900,124822,23060
"Frankfort, IN Micro Area",32186,128,197,586,988,1003,2064,906,72,36,100,7690,23140
"Frankfort, KY Micro Area",73324,627,232,1536,2462,2216,3560,3147,771,984,505,21906,23180
"Fredericksburg, TX Micro Area",26668,71,31,486,586,547,1245,382,109,129,438,8218,23240
"Freeport, IL Micro Area",44683,185,233,843,1199,1197,1991,1419,189,233,309,14399,23300
"Fremont, NE Micro Area",36565,325,238,675,1022,1085,1841,1775,307,91,78,11230,23340
"Fremont, OH Micro Area",58801,287,300,938,1729,1689,3221,1980,255,105,474,17273,23380
"Fresno, CA Metro Area",990204,8176,7500,20419,40817,37161,62821,64230,10162,4089,7100,222513,23420
"Gadsden, AL Metro Area",102721,662,627,1909,3229,2647,5523,3950,469,295,485,24943,23460
"Gaffney, SC Micro Area",57110,339,438,1005,1925,1616,2827,2394,493,175,250,13003,23500
"Gainesville, FL Metro Area",327329,5155,5249,11869,13199,10741,12026,44524,13395,3059,6136,99636,23540
"Gainesville, GA Metro Area",201434,1399,1212,4221,6902,6441,11313,8548,1387,1358,1766,51933,23580
"Gainesville, TX Micro Area",40428,163,230,854,1284,1142,2299,1591,211,259,275,10515,23620
"Galesburg, IL Micro Area",50052,545,550,872,1548,1545,2272,3173,274,272,247,13379,23660
"Gallup, NM Micro Area",71956,571,372,1515,2787,2567,4415,2693,408,147,327,9584,23700
"Garden City, KS Micro Area",40314,501,246,873,1464,1350,2636,1942,264,31,119,9199,23780
"Gardnerville Ranchos, NV Micro Area",48486,112,287,677,1127,1247,2082,1632,324,447,1108,18112,23820
"Georgetown, SC Micro Area",62150,252,351,957,1513,1368,2896,1946,469,174,1143,19442,23860
"Gettysburg, PA Metro Area",102627,681,839,1842,2897,2769,4673,5554,792,777,797,30561,23900
"Gillette, WY Micro Area",61402,571,314,807,2113,2409,3306,1882,652,89,541,18524,23940
"Glasgow, KY Micro Area",54088,374,184,1052,1593,1450,2638,1389,314,78,191,13955,23980
"Glens Falls, NY Metro Area",125491,543,844,2417,4078,3758,5867,3712,894,941,1343,40320,24020
"Glenwood Springs, CO Micro Area",77585,366,304,1541,2706,2933,3903,2416,685,669,1019,22560,24060
"Gloversville, NY Micro Area",53452,435,254,916,1662,1588,2498,1972,314,223,324,14367,24100
"Goldsboro, NC Metro Area",123785,1156,858,2848,4638,3853,6939,6707,1055,495,517,33666,24140
"Granbury, TX Micro Area",60025,267,398,696,1502,1524,2648,1660,404,593,925,19256,24180
"Grand Forks, ND-MN Metro Area",101627,1652,1598,3302,4731,3793,4073,11732,1738,542,861,34082,24220
"Grand Island, NE Metro Area",75592,376,483,1400,2441,2382,4469,1932,495,204,428,20859,24260
"Grand Junction, CO Metro Area",152962,924,1083,2636,5366,5224,7624,8220,1277,993,1880,48390,24300
"Grand Rapids, MN Micro Area",45180,153,340,510,1136,1151,2327,1559,226,172,536,14233,24330
"Grand Rapids-Kentwood, MI Metro Area",1069696,8070,7820,24350,41269,37330,57776,61091,11183,9683,16821,315526,24340
"Grants, NM Micro Area",26763,181,99,572,1108,1056,1519,838,387,37,189,4867,24380
"Grants Pass, OR Metro Area",87097,440,374,1206,2363,2522,4099,3022,402,185,681,28286,24420
"Great Bend, KS Micro Area",26209,197,221,338,889,846,1371,895,162,90,228,7058,24460
"Great Falls, MT Metro Area",81576,693,551,1857,3409,2857,3780,3091,769,448,763,25401,24500
"Greeley, CO Metro Area",315389,2390,2390,5217,12156,12651,17399,17364,3338,2732,4178,84201,24540
"Green Bay, WI Metro Area",320827,2085,1584,6350,10629,10471,16830,15716,2807,2735,3955,101723,24580
"Greeneville, TN Micro Area",69077,541,464,1082,1982,1770,3655,2823,286,211,423,16900,24620
"Greensboro-High Point, NC Metro Area",767467,5628,5243,14189,25841,22469,40246,51021,8324,7123,9665,226937,24660
"Greensburg, IN Micro Area",26587,124,142,744,824,853,1503,665,222,133,255,7528,24700
"Greenville, MS Micro Area",45072,271,486,656,1395,1201,2516,2080,889,172,224,10095,24740
"Greenville, NC Metro Area",179961,2156,1853,6499,6687,5165,8080,25072,4301,1103,1335,54012,24780
"Greenville, OH Micro Area",51387,273,274,962,1408,1332,3035,1505,289,156,206,15352,24820
"Greenville-Anderson, SC Metro Area",908680,7482,7615,16912,30976,28199,44341,52542,11030,6609,19195,262973,24860
"Greenwood, MS Micro Area",38736,178,171,521,1478,1037,2258,1971,298,182,420,7943,24900
"Greenwood, SC Micro Area",70672,460,967,769,2073,1915,3247,4392,428,341,1282,17920,24940
"Grenada, MS Micro Area",20927,44,117,273,949,527,990,589,393,76,94,4907,24980
"Guayama, PR Metro Area",74291,706,447,1580,2898,2249,4253,4078,527,286,258,9955,25020
"Gulfport-Biloxi, MS Metro Area",414662,3077,2702,8223,13991,12711,21140,19231,3312,3515,4258,116212,25060
"Guymon, OK Micro Area",20633,299,187,368,873,862,1292,989,144,82,80,4296,25100
"Hagerstown-Martinsburg, MD-WV Metro Area",285990,1838,1882,4872,10246,9596,14291,10966,2616,2488,2705,82295,25180
"Hailey, ID Micro Area",23798,170,101,336,644,572,1375,314,150,24,223,7118,25200
"Hammond, LA Metro Area",133753,1406,870,2478,4914,4657,6046,8415,906,305,732,32998,25220
"Hanford-Corcoran, CA Metro Area",151090,1456,1573,4427,7921,7250,11069,9608,1159,489,1002,30864,25260
"Hannibal, MO Micro Area",38830,263,270,608,1069,1055,1729,1648,180,83,178,10978,25300
"Harrisburg-Carlisle, PA Metro Area",574691,3760,3209,10747,19695,19538,27844,26614,7539,7027,9103,183349,25420
"Harrison, AR Micro Area",45278,284,209,799,1399,1171,2115,1163,197,355,338,12896,25460
"Harrisonburg, VA Metro Area",134696,1630,2008,3391,4431,4154,5806,19048,1960,1062,1072,35843,25500
"Hartford-East Hartford-Middletown, CT Metro Area",1205842,9403,8616,26284,39712,38807,63124,79812,20207,17118,31681,382930,25540
"Hastings, NE Micro Area",31541,305,364,522,902,912,1503,2330,230,114,164,9636,25580
"Hattiesburg, MS Metro Area",168646,1290,1769,3765,6001,5309,8502,11161,2770,1017,1189,42190,25620
"Hays, KS Micro Area",28747,291,492,1011,1110,1129,1235,3513,562,219,92,9560,25700
"Heber, UT Micro Area",74733,485,668,1247,2151,2220,5157,3507,878,740,1977,22877,25720
"Helena, MT Micro Area",80783,560,469,1240,2329,2382,3636,3407,908,1066,1674,27468,25740
"Helena-West Helena, AR Micro Area",18151,14,161,384,528,406,1131,529,130,15,15,3601,25760
"Henderson, NC Micro Area",44614,196,549,642,1407,1104,2493,1199,422,121,322,10494,25780
"Hereford, TX Micro Area",18617,126,290,256,668,597,1217,558,105,37,3,3551,25820
"Hermiston-Pendleton, OR Micro Area",88744,925,532,1736,3657,3103,5677,3450,544,106,593,22545,25840
"Hickory-Lenoir-Morganton, NC Metro Area",367982,2705,2210,6456,11542,10247,18438,14291,2291,1588,2608,100684,25860
"Hillsdale, MI Micro Area",45707,395,306,787,1291,1248,2133,2391,285,206,430,12530,25880
"Hilo, HI Micro Area",201350,794,755,3752,5886,6047,8966,7976,2057,1597,1900,54956,25900
"Hilton Head Island-Bluffton, SC Metro Area",219290,1863,1604,4414,6738,5904,9328,7847,1592,2083,3736,68252,25940
"Hinesville, GA Metro Area",81275,937,1031,2420,5213,3170,3951,4114,1037,380,224,23095,25980
"Hobbs, NM Micro Area",70359,321,729,1454,2645,2761,4237,2759,384,100,405,14488,26020
"Holland, MI Micro Area",117104,675,545,2278,3507,3472,6483,3455,723,564,1283,33671,26090
"Homosassa Springs, FL Metro Area",147938,499,611,1892,3425,2979,5508,3424,916,803,1809,51109,26140
"Hood River, OR Micro Area",23270,88,301,345,690,740,1578,721,131,137,489,7018,26220
"Hope, AR Micro Area",29944,325,122,571,553,759,1564,768,210,64,35,5666,26260
"Hot Springs, AR Metro Area",99043,791,592,1264,2843,2600,4074,3647,656,596,926,27963,26300
"Houghton, MI Micro Area",37992,1186,678,1689,1186,978,1772,5688,963,445,1253,11430,26340
"Houma-Thibodaux, LA Metro Area",209277,1124,1164,3913,7579,7481,11144,6947,1416,694,1285,52266,26380
"Houston-The Woodlands-Sugar Land, TX Metro Area",6979613,45264,46422,138819,262161,264230,417117,363383,89627,71509,206777,1907329,26420
"Hudson, NY Micro Area",60016,162,324,1064,1834,1550,2715,1405,457,550,803,19846,26460
"Huntingdon, PA Micro Area",45145,327,382,879,1668,1507,2029,1967,240,194,224,11998,26500
"Huntington, IN Micro Area",36351,321,182,752,1122,1104,1885,1955,267,191,217,10458,26540
"Huntington-Ashland, WV-KY-OH Metro Area",359481,2434,2496,6793,11381,9891,17557,17224,3667,1251,2393,96614,26580
"Huntsville, AL Metro Area",464607,3241,2952,9056,17052,15909,24199,29350,7643,9917,22057,149935,26620
"Huntsville, TX Micro Area",72295,1006,1224,3199,3057,3564,2113,10758,921,504,339,16291,26660
"Huron, SD Micro Area",20347,86,53,268,710,747,910,405,120,122,211,5754,26700
"Hutchinson, KS Micro Area",62421,669,396,951,2078,1792,3293,2516,381,346,245,18610,26740
"Hutchinson, MN Micro Area",35788,199,206,604,1097,1156,2171,1166,157,276,378,11608,26780
"Idaho Falls, ID Metro Area",148811,1019,947,2651,4856,5159,9501,5970,1246,984,3403,41534,26820
"Indiana, PA Micro Area",84463,1008,1323,2308,2525,2505,3296,8574,1145,515,665,23307,26860
"Indianapolis-Carmel-Anderson, IN Metro Area",2050933,12601,13112,39384,73680,71497,114779,84485,25016,21779,34621,621224,26900
"Indianola, MS Micro Area",25759,151,147,775,1511,1189,1280,1052,123,61,84,4516,26940
"Iowa City, IA Metro Area",172919,2482,2248,7259,7372,6012,7077,24690,7547,2465,3389,59916,26980
"Iron Mountain, MI-WI Micro Area",29685,211,93,442,788,784,1293,857,259,163,591,9672,27020
"Ithaca, NY Metro Area",102237,2390,2385,4739,3511,2975,3419,21292,6352,1814,2923,35160,27060
"Jackson, MI Metro Area",158174,1187,1288,2892,5762,4920,8130,7394,893,682,1852,45507,27100
"Jackson, MS Metro Area",596287,4592,3549,11667,20873,19649,31115,32359,9013,3906,5313,152403,27140
"Jackson, OH Micro Area",32440,214,88,633,1117,1033,1673,767,243,120,209,8109,27160
"Jackson, TN Metro Area",178601,1364,1125,3275,5591,4881,9197,9217,1082,737,807,46478,27180
"Jackson, WY-ID Micro Area",35132,57,155,697,1594,1619,1283,1489,710,274,714,12691,27220
"Jacksonville, FL Metro Area",1533796,8935,9662,28949,56998,54160,76360,77637,17110,18292,21401,465587,27260
"Jacksonville, IL Micro Area",38994,420,373,740,1227,1252,1699,2165,223,122,87,9952,27300
"Jacksonville, NC Metro Area",198377,5717,6097,13638,11925,8318,7551,13336,2617,873,1338,54830,27340
"Jacksonville, TX Micro Area",52341,223,359,1312,1678,1664,2853,2240,241,139,229,12010,27380
"Jamestown, ND Micro Area",20879,185,149,547,686,728,941,1206,204,74,223,6627,27420
"Jamestown-Dunkirk-Fredonia, NY Micro Area",127584,831,1250,2113,4017,3759,6088,6694,865,774,832,38693,27460
"Janesville-Beloit, WI Metro Area",162532,1165,1020,2903,4978,4992,9106,7415,1181,678,1636,49828,27500
"Jasper, AL Micro Area",63802,439,457,1012,2018,1762,3072,1906,189,139,343,15627,27530
"Jasper, IN Micro Area",54898,272,201,1080,1571,1570,3056,1560,280,222,619,15392,27540
"Jayuya, PR Micro Area",14239,147,226,179,541,433,823,1048,74,68,83,1940,27580
"Jefferson, GA Micro Area",70467,260,400,1002,2187,2460,4051,2990,449,434,777,19305,27600
"Jefferson City, MO Metro Area",151094,1050,883,2868,5474,5425,7832,6698,1072,1463,1221,42772,27620
"Jennings, LA Micro Area",31425,212,68,754,1039,920,1758,1333,184,94,109,6267,27660
"Jesup, GA Micro Area",29959,149,86,645,1107,906,1699,932,128,81,137,6462,27700
"Johnson City, TN Metro Area",203147,1677,1704,3983,6936,5837,8261,11809,3311,1644,1912,60937,27740
"Johnstown, PA Metro Area",131611,1088,795,2375,3810,3438,6047,6519,1141,606,940,38839,27780
"Jonesboro, AR Metro Area",132828,1064,802,3046,5254,4479,6862,7906,2034,736,709,35314,27860
"Joplin, MO Metro Area",178816,1144,978,3852,6106,5777,9223,7630,1091,769,1092,47404,27900
"Juneau, AK Micro Area",32099,114,218,817,1263,1348,1518,1264,527,514,678,10656,27940
"Kahului-Wailuku-Lahaina, HI Metro Area",166657,877,626,2563,4814,5371,7256,4796,1391,1251,1859,44556,27980
"Kalamazoo-Portage, MI Metro Area",264322,3900,3073,8684,9940,8330,12337,26656,5364,2351,5223,84399,28020
"Kalispell, MT Micro Area",102001,459,470,1632,2892,3143,4479,2737,563,749,1256,31951,28060
"Kankakee, IL Metro Area",109924,980,843,2290,3737,3150,5914,6987,809,453,683,29411,28100
"Kansas City, MO-KS Metro Area",2144129,11766,11336,40304,76917,75660,113470,81759,30922,26406,35946,673265,28140
"Kapaa, HI Micro Area",71949,421,391,933,2224,2212,2970,2246,406,384,1243,17857,28180
"Kearney, NE Micro Area",56182,726,700,1373,1803,1841,3184,5217,581,357,340,16419,28260
"Keene, NH Micro Area",76040,645,792,1290,2282,2378,2994,6917,901,660,826,24592,28300
"Kendallville, IN Micro Area",47640,276,325,895,1504,1437,2878,1344,73,155,303,12667,28340
"Kennett, MO Micro Area",29657,203,98,476,805,763,1768,706,104,47,11,7279,28380
"Kennewick-Richland, WA Metro Area",294396,1921,1719,5954,10517,11044,18351,11602,2548,2151,5673,81560,28420
"Kerrville, TX Micro Area",52195,256,149,1073,1436,1290,2307,1338,189,464,851,16678,28500
"Ketchikan, AK Micro Area",13833,129,96,280,521,464,677,416,87,60,181,4263,28540
"Key West, FL Micro Area",75137,507,446,984,2380,2374,2687,2138,474,656,1468,26899,28580
"Kill Devil Hills, NC Micro Area",36698,143,170,517,923,882,1551,1165,386,268,664,13486,28620
"Killeen-Temple, TX Metro Area",452428,5921,4493,12660,20309,17939,24923,28912,5647,3453,2134,125414,28660
"Kingsport-Bristol, TN-VA Metro Area",307267,1909,1704,5025,9262,8270,14678,10171,1857,2007,3676,88169,28700
"Kingston, NY Metro Area",178371,963,1212,3785,6009,5628,7542,10476,2097,1597,1802,56439,28740
"Kingsville, TX Micro Area",31116,616,381,1348,1314,1011,1304,4007,912,212,397,7535,28780
"Kinston, NC Micro Area",56350,315,307,925,1807,1515,3143,2369,538,82,203,14724,28820
"Kirksville, MO Micro Area",30018,711,461,1213,907,752,1300,5205,634,198,22,7795,28860
"Klamath Falls, OR Micro Area",67606,432,666,978,2214,2101,2997,3256,451,234,582,20606,28900
"Knoxville, TN Metro Area",861872,7546,6454,17879,28642,26165,40940,46371,10858,7208,16775,258703,28940
"Kokomo, IN Metro Area",82486,473,405,1680,2592,2331,4374,2949,286,326,1504,25411,29020
"Laconia, NH Micro Area",61174,301,390,894,1829,1527,3192,1840,756,608,1074,21002,29060
"La Crosse-Onalaska, WI-MN Metro Area",136838,1706,1787,3440,4642,4197,6264,13678,2038,1445,1635,45090,29100
"Lafayette, LA Metro Area",490220,3090,3365,8711,18437,17531,26513,21719,3816,2379,4446,127042,29180
"Lafayette-West Lafayette, IN Metro Area",230353,4881,5687,9381,9245,7197,10057,35275,9768,2552,6238,65854,29200
"La Grande, OR Micro Area",26502,233,188,621,675,810,1367,1356,157,165,162,8217,29260
"LaGrange, GA-AL Micro Area",103522,608,725,2184,3642,3144,4875,3860,670,505,1024,25132,29300
"Lake Charles, LA Metro Area",209821,1192,1796,3702,8033,6947,10538,9119,1555,673,2116,57257,29340
"Lake City, FL Micro Area",70898,637,611,1598,2365,2183,3553,1975,437,197,495,18084,29380
"Lake Havasu City-Kingman, AZ Metro Area",210998,1001,1023,2860,5948,5423,7632,5294,1398,944,1152,67441,29420
"Lakeland-Winter Haven, FL Metro Area",705735,5490,3256,12395,23851,22480,36294,30751,5419,4688,6373,176560,29460
"Lamesa, TX Micro Area",12849,66,142,547,713,614,927,454,42,39,57,2198,29500
"Lancaster, PA Metro Area",543050,3386,3464,10098,18417,17284,25525,21655,5618,3488,5804,158500,29540
"Lansing-East Lansing, MI Metro Area",547786,7189,6347,13985,20059,16908,26601,55311,10757,6717,8599,170709,29620
"Laramie, WY Micro Area",38664,856,878,2611,2263,1415,1160,8906,2643,480,1350,14507,29660
"Laredo, TX Metro Area",274847,2328,2520,6142,10139,8902,20222,15470,2127,839,2225,47208,29700
