NAME,B01001_001E,B01001_008E,B01001_009E,B01001_010E,B01001_011E,B01001_012E,B14001_007E,B14001_008E,B14001_009E,B15012_002E,B15012_007E,B28010_003E,metropolitan statistical area/micropolitan statistical area
"Las Cruces, NM Metro Area",217696,1695,3243,6745,8040,6695,12249,20580,3360,1802,3555,56377,29740
"Las Vegas, NM Micro Area",32046,250,248,551,945,829,1385,2536,392,285,209,7941,29780
"Las Vegas-Henderson-Paradise, NV Metro Area",2228866,14434,14067,40133,84766,83100,116811,96025,23247,15675,26341,643332,29820
"Laurel, MS Micro Area",84761,386,392,1793,2531,2227,4622,3077,764,320,441,17408,29860
"Laurinburg, NC Micro Area",34921,208,215,692,1266,1039,1701,1463,156,78,132,7250,29900
"Lawrence, KS Metro Area",121304,2788,2591,5327,5337,4104,4581,20669,4781,1398,2558,42110,29940
"Lawrenceburg, TN Micro Area",43780,207,273,693,1370,1217,2159,1436,175,142,314,10157,29980
"Lawton, OK Metro Area",127157,1358,1068,4173,6003,5265,6766,6483,1217,940,587,33188,30020
"Lebanon, MO Micro Area",35680,137,150,718,1083,997,1982,639,234,163,127,9421,30060
"Lebanon, NH-VT Micro Area",217568,2051,1368,3772,6560,6314,8721,10782,3189,2267,3999,73193,30100
"Lebanon, PA Metro Area",140410,1101,928,2218,4161,4148,7180,4991,1067,890,857,39184,30140
"Levelland, TX Micro Area",22986,269,45,521,868,739,1425,1430,154,74,63,4973,30220
"Lewisburg, PA Micro Area",44831,648,577,877,1538,1765,1567,4687,244,279,499,10787,30260
"Lewisburg, TN Micro Area",33708,81,223,585,1034,1132,1765,805,147,151,192,8694,30280
"Lewiston, ID-WA Metro Area",63104,280,361,1281,1887,1862,2896,2586,278,272,674,20282,30300
"Lewiston-Auburn, ME Metro Area",107958,723,649,1931,3307,3348,5004,5847,841,498,828,35723,30340
"Lewistown, PA Micro Area",46179,243,235,809,1373,1303,1911,952,270,99,195,12364,30380
"Lexington, NE Micro Area",25639,44,101,501,815,940,1446,812,189,56,53,6760,30420
"Lexington-Fayette, KY Metro Area",514273,4935,3628,13850,19434,17469,23462,37665,11566,4698,10984,160527,30460
"Liberal, KS Micro Area",21902,330,206,339,1049,767,1418,989,110,40,65,4404,30580
"Lima, OH Metro Area",102808,1041,787,1951,3793,3011,5689,5549,627,517,607,29692,30620
"Lincoln, IL Micro Area",28818,464,179,602,920,864,1469,1673,151,113,149,8034,30660
"Lincoln, NE Metro Area",333193,4200,3862,10622,12946,11426,16090,33222,6867,2940,4571,112127,30700
"Little Rock-North Little Rock-Conway, AR Metro Area",740602,5386,4642,15309,26584,24637,37582,35792,10952,6975,7437,213159,30780
"Lock Haven, PA Micro Area",38549,472,416,976,1382,1036,1546,2577,231,163,258,10993,30820
"Logan, UT-ID Metro Area",140072,1499,1776,6154,5933,4083,9821,17662,2094,1209,2041,39302,30860
"Logansport, IN Micro Area",37727,354,160,588,1128,973,2328,1353,127,28,114,9882,30900
"London, KY Micro Area",148281,1119,1218,2615,5020,4595,7231,5998,1339,355,287,33762,30940
"Longview, TX Metro Area",285554,2286,1770,5378,9619,9166,15299,11321,1484,1351,2468,69200,30980
"Longview, WA Metro Area",108399,485,824,1636,3398,3268,5445,4540,666,489,1109,32974,31020
"Los Alamos, NM Micro Area",18976,124,11,209,559,791,1179,704,417,1005,2046,7149,31060
"Los Angeles-Long Beach-Anaheim, CA Metro Area",13211027,91543,91555,273676,553153,513462,691882,927491,200791,155866,294094,3619736,31080
"Louisville/Jefferson County, KY-IN Metro Area",1262287,7821,7564,23227,45037,42310,65213,52167,15283,11629,16520,373878,31140
"Lubbock, TX Metro Area",320031,4058,5162,10586,12825,10910,16467,37781,7298,1605,3489,90694,31180
"Ludington, MI Micro Area",29062,103,193,478,772,734,1309,806,159,169,315,8720,31220
"Lufkin, TX Micro Area",87119,713,419,1568,2904,2663,4825,3498,557,216,875,22288,31260
"Lumberton, NC Micro Area",131656,1266,992,2369,4449,3729,7644,6813,970,417,256,25051,31300
"Lynchburg, VA Metro Area",262937,3002,2656,6105,8891,7512,11417,21164,5024,1620,3197,74524,31340
"Macomb, IL Micro Area",30107,513,811,977,1059,849,1199,5565,693,272,88,8680,31380
"Macon-Bibb County, GA Metro Area",229565,1677,1585,4221,7661,6633,12049,12417,2793,2050,1739,60918,31420
"Madera, CA Metro Area",155925,1241,1182,2706,5303,4840,11322,8266,991,327,632,32176,31460
"Madison, IN Micro Area",32167,247,280,549,867,976,1554,1860,273,102,379,8601,31500
"Madison, WI Metro Area",660212,6469,6759,18365,26884,24335,30090,51121,17104,11999,14791,235566,31540
"Madisonville, KY Micro Area",45044,278,218,716,1447,1345,2303,1349,694,142,198,12447,31580
"Magnolia, AR Micro Area",23620,505,290,826,670,576,1059,2632,185,52,94,4456,31620
"Malone, NY Micro Area",50389,331,611,1277,2436,1995,2362,2009,142,289,242,13247,31660
"Malvern, AR Micro Area",33667,226,142,646,1341,1209,1610,948,144,131,101,6921,31680
"Manchester-Nashua, NH Metro Area",415305,2378,2072,9232,15092,14287,20723,18788,5864,7946,12217,137725,31700
"Manhattan, KS Metro Area",131571,2971,3977,7033,7119,5117,5318,20283,3865,1123,1646,41456,31740
"Manitowoc, WI Micro Area",78977,416,468,1254,2118,2154,4054,2652,492,462,835,26105,31820
"Mankato, MN Metro Area",101544,1997,1921,2847,4094,3321,4178,13674,1193,830,432,32844,31860
"Mansfield, OH Metro Area",121043,612,1233,2483,4483,3856,5992,3950,786,452,1046,34862,31900
"Marietta, OH Micro Area",60217,530,528,884,1844,1662,3029,2710,433,340,604,17519,31930
"Marinette, WI-MI Micro Area",63214,174,273,1125,1598,1564,3151,1641,253,315,708,20511,31940
"Marion, IN Micro Area",66055,627,627,1323,1985,1498,2915,6125,529,282,282,18366,31980
"Marion, NC Micro Area",45402,195,220,741,1567,1388,2039,1281,263,128,391,12325,32000
"Marion, OH Micro Area",65179,448,378,1358,2568,2495,3869,2360,433,135,305,17822,32020
"Marquette, MI Micro Area",66403,777,884,2016,2251,1989,2701,6637,1081,538,711,21379,32100
"Marshall, MN Micro Area",25696,263,209,406,757,812,1565,1915,188,216,137,8022,32140
"Marshall, MO Micro Area",22932,359,240,304,627,821,1171,1587,185,88,104,5617,32180
"Marshalltown, IA Micro Area",39804,184,315,888,1174,1236,2156,1202,246,232,461,10883,32260
"Martin, TN Micro Area",33377,422,479,982,1068,751,1428,3651,365,105,106,8635,32280
"Martinsville, VA Micro Area",63678,285,362,931,1632,1319,3705,2088,388,226,351,16299,32300
"Maryville, MO Micro Area",22199,636,657,543,789,558,869,4983,401,127,124,6526,32340
"Mason City, IA Micro Area",50094,326,193,839,1507,1515,2231,1897,220,123,296,16079,32380
"Mayagüez, PR Metro Area",97198,1040,1216,2840,2932,2560,4523,11202,1673,662,1114,17434,32420
"Mayfield, KY Micro Area",37125,162,269,688,1061,1071,2132,1038,207,155,254,9989,32460
"McAlester, OK Micro Area",43955,202,203,836,1745,1636,2051,1413,208,66,240,11219,32540
"McAllen-Edinburg-Mission, TX Metro Area",861137,6176,8062,18858,31372,27109,64026,46582,6443,3528,6443,143737,32580
"McComb, MS Micro Area",39365,430,125,731,1222,970,2492,1556,314,105,91,8116,32620
"McMinnville, TN Micro Area",40971,438,280,653,1234,1162,2241,1334,153,85,232,9906,32660
"McPherson, KS Micro Area",28557,178,248,633,940,813,1444,1487,233,132,240,9552,32700
"Meadville, PA Micro Area",85074,549,597,1467,2339,2217,3931,3322,457,305,682,24874,32740
"Medford, OR Metro Area",218781,1430,1249,3370,7084,6734,9159,8768,1707,1257,1907,72707,32780
"Memphis, TN-MS-AR Metro Area",1343150,9113,8325,25737,49187,43203,74661,60265,18100,9957,15001,349551,32820
"Menomonie, WI Micro Area",45029,848,719,1474,1340,1251,1961,7168,397,378,638,13471,32860
"Merced, CA Metro Area",273661,2364,1944,6292,10975,10054,18784,20505,2116,673,1098,56004,32900
"Meridian, MS Micro Area",100998,700,854,2231,3229,3062,5528,4463,1364,423,587,23761,32940
"Mexico, MO Micro Area",25336,127,160,338,637,652,1413,702,62,44,143,6423,33020
"Miami, OK Micro Area",31283,231,187,610,959,825,1614,1388,140,85,107,7263,33060
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",6129858,34555,37086,109035,208306,208907,299788,338162,91525,53982,130646,1732087,33100
"Michigan City-La Porte, IN Metro Area",110026,597,590,2725,4331,3942,5562,2937,447,483,850,32202,33140
"Middlesborough, KY Micro Area",26426,138,250,419,860,739,1213,666,173,44,19,5343,33180
"Midland, MI Metro Area",83445,556,590,1395,2635,2664,4219,3846,786,746,2808,26966,33220
"Midland, TX Metro Area",176914,1062,969,3728,8113,7743,9974,7461,1906,582,3502,45324,33260
"Milledgeville, GA Micro Area",53572,375,697,2232,2147,1715,2323,6279,282,295,158,13400,33300
"Milwaukee-Waukesha, WI Metro Area",1576525,10334,9667,29851,55739,53568,83371,77895,20437,16046,30439,491726,33340
"Minden, LA Micro Area",38813,162,257,702,1246,1180,1821,1498,205,165,108,7737,33380
"Mineral Wells, TX Micro Area",28792,193,97,552,791,918,1449,855,113,117,246,7561,33420
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3605450,20705,20811,68225,131917,135412,195125,176476,53145,55566,80187,1182322,33460
"Minot, ND Micro Area",77174,1141,715,2703,4427,3288,3520,4231,1094,301,444,25258,33500
"Missoula, MT Metro Area",119062,1099,1050,3921,5219,4479,4996,10515,2513,961,1352,41912,33540
"Mitchell, SD Micro Area",23313,157,271,346,810,731,1136,1157,148,118,77,7143,33580
"Moberly, MO Micro Area",24769,312,185,524,991,930,1229,974,124,20,42,6193,33620
"Mobile, AL Metro Area",430313,3449,2394,8122,15257,13372,23031,19161,3552,2401,5212,107986,33660
"Modesto, CA Metro Area",546235,4247,4069,10618,20726,19560,34450,32317,3887,2232,3182,129022,33700
"Monroe, LA Metro Area",202138,1075,1481,3810,7135,6216,10721,9930,1449,1136,1345,46694,33740
"Monroe, MI Metro Area",150000,960,778,2670,4700,4249,7833,6570,1273,692,2356,46156,33780
"Montgomery, AL Metro Area",373552,2553,1926,8022,13124,12049,19149,18307,5230,5052,4150,101803,33860
"Montrose, CO Micro Area",47170,195,302,777,1148,1354,2247,1167,213,367,685,15400,33940
"Morehead City, NC Micro Area",69301,219,622,885,1720,1722,3010,2525,637,494,1349,24312,33980
"Morgan City, LA Micro Area",50020,392,230,865,1759,1416,2682,1130,350,131,290,10682,34020
"Morgantown, WV Metro Area",139806,2611,2678,4400,6439,5639,4986,17951,4791,1256,2818,41822,34060
"Morristown, TN Metro Area",141909,1071,663,2444,4354,3741,7449,5383,680,532,1021,34762,34100
"Moscow, ID Micro Area",40052,755,936,1981,1914,1202,1604,7751,1875,373,545,13867,34140
"Moses Lake, WA Micro Area",96648,702,835,1984,3629,3187,5883,3266,412,270,738,23263,34180
"Moultrie, GA Micro Area",45510,189,362,931,1505,1444,2724,1699,278,73,60,8939,34220
"Maysville, KY Micro Area",17122,208,149,274,510,549,701,713,169,132,143,4388,32500
"Mountain Home, AR Micro Area",41673,220,161,461,995,969,1723,1289,227,291,217,14165,34260
"Mountain Home, ID Micro Area",27043,230,350,972,1329,1140,1237,1402,231,184,200,8620,34300
"Mount Airy, NC Micro Area",71904,411,320,1363,2246,1766,3620,2492,557,413,467,19197,34340
"Mount Gay-Shamrock, WV Micro Area",32593,94,170,655,1064,885,1577,616,143,166,19,9375,34350
"Mount Pleasant, MI Micro Area",70363,1450,1852,2831,2752,1939,2474,15153,2017,680,382,19376,34380
"Mount Pleasant, TX Micro Area",45647,404,392,664,1390,1276,3023,1776,177,166,211,9232,34420
"Mount Sterling, KY Micro Area",46926,229,220,1065,1554,1302,2391,1268,232,86,252,10997,34460
"Mount Vernon, IL Micro Area",37774,204,214,808,1358,1276,1728,1188,275,112,260,10010,34500
"Mount Vernon, OH Micro Area",61776,628,247,1433,1720,1625,2848,4874,423,373,552,17450,34540
"Mount Vernon-Anacortes, WA Metro Area",127442,635,536,2434,4242,3975,6035,4452,896,789,1937,40956,34580
"Muncie, IN Metro Area",114461,1811,1942,3921,3642,2957,4862,16092,1783,1076,482,34702,34620
"Murray, KY Micro Area",38991,433,307,1519,1218,1122,1415,6196,697,388,349,12305,34660
"Muscatine, IA Micro Area",42703,319,131,1058,1144,1349,2421,1346,304,94,604,11977,34700
"Muskegon, MI Metro Area",173679,908,1193,3286,6098,5587,9259,6158,728,1142,1508,46007,34740
"Muskogee, OK Micro Area",68451,498,506,1314,2244,2084,3399,3054,659,325,300,16760,34780
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",481489,2756,2656,5931,13215,12367,19737,19270,2741,3227,4727,152427,34820
"Nacogdoches, TX Micro Area",65080,764,990,2255,2075,1675,3461,9981,659,232,222,16873,34860
"Napa, CA Metro Area",138572,1059,807,2506,4332,4319,7367,8192,1410,1000,2074,41646,34900
"Naples-Marco Island, FL Metro Area",379345,1804,1624,5982,9472,9585,15546,13466,2825,3486,8865,121387,34940
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1904186,12048,12116,38540,74191,70424,99004,88873,28460,21695,28217,587311,34980
"Natchez, MS-LA Micro Area",50636,275,448,1117,1655,1895,2754,1717,225,150,153,10674,35020
"Natchitoches, LA Micro Area",38505,806,566,854,1168,1019,1882,4704,168,147,58,8152,35060
"New Bern, NC Metro Area",124416,1587,1349,3775,4835,3513,5278,5781,917,676,1647,36914,35100
"Newberry, SC Micro Area",38329,279,650,348,1238,993,2085,2016,356,139,345,9304,35140
"New Castle, IN Micro Area",48158,284,291,1093,1871,1562,2629,1322,116,187,292,13046,35220
"New Castle, PA Micro Area",86148,495,678,1410,2510,2309,4055,3200,484,640,581,26452,35260
"New Haven-Milford, CT Metro Area",855733,6232,6281,17180,29378,27601,45412,52911,16602,9313,14608,259037,35300
"New Orleans-Metairie, LA Metro Area",1271651,8181,6940,21543,44806,45627,62621,60744,17346,8850,18098,353520,35380
"New Philadelphia-Dover, OH Micro Area",92165,428,529,1864,2652,2737,4699,2057,682,326,741,25441,35420
"Newport, OR Micro Area",49336,122,155,806,1106,1146,1919,1114,623,226,635,17609,35440
"Newport, TN Micro Area",35797,156,132,599,1007,836,1746,774,17,92,154,7547,35460
"New Ulm, MN Micro Area",25076,169,173,508,615,784,1275,1415,109,93,122,8143,35580
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",19261570,114715,115942,368438,720333,696632,956470,1029566,320128,314788,386402,5691572,35620
"Niles, MI Metro Area",153797,1006,753,2895,4735,4311,7831,5725,1940,981,2511,45866,35660
"Nogales, AZ Micro Area",46594,228,128,1131,1352,1270,3252,1641,280,97,763,10707,35700
"Norfolk, NE Micro Area",48101,252,434,839,1520,1513,2464,2121,481,144,282,14539,35740
"North Platte, NE Micro Area",36358,121,176,548,1089,1085,1931,1246,267,83,137,10785,35820
"North Port-Sarasota-Bradenton, FL Metro Area",821613,3886,3518,10889,19941,18661,32076,26692,5280,7303,14868,279362,35840
"North Vernon, IN Micro Area",27639,266,315,278,932,738,1514,1157,198,56,139,7658,35860
"North Wilkesboro, NC Micro Area",68341,561,464,904,1972,1872,3352,2195,285,471,234,20255,35900
"Norwalk, OH Micro Area",58271,376,212,1103,1824,1913,3126,1708,258,231,367,17198,35940
"Norwich-New London, CT Metro Area",266868,2078,2015,7347,9890,8711,14182,12828,3083,2656,7595,88380,35980
"Oak Harbor, WA Micro Area",84187,364,785,2263,3482,2808,2790,3135,697,581,1721,31410,36020
"Ocala, FL Metro Area",360210,1628,2207,5226,10139,9105,15823,11435,2323,1723,3459,110949,36100
"Ocean City, NJ Metro Area",92701,655,550,1555,2698,2007,3677,2867,772,776,1099,33438,36140
"Odessa, TX Metro Area",162067,1022,1185,3892,7510,7028,9601,6752,1217,414,1277,34887,36220
"Ogden-Clearfield, UT Metro Area",672948,5013,4996,13508,24693,23759,44627,36403,6738,6815,10519,187264,36260
"Ogdensburg-Massena, NY Micro Area",108352,1226,1120,2410,3586,3427,4394,10909,1198,764,1151,30451,36300
"Oil City, PA Micro Area",51355,246,296,850,1375,1318,2233,1006,183,224,417,15705,36340
"Okeechobee, FL Micro Area",41611,246,326,529,1528,1421,2057,1220,180,170,132,9688,36380
"Olean, NY Micro Area",76750,631,478,1352,2080,2125,4125,3239,373,353,490,21541,36460
"Olympia-Lacey-Tumwater, WA Metro Area",284698,1470,1981,5028,10689,10268,13559,14380,3059,3513,4261,96384,36500
"Omaha-Council Bluffs, NE-IA Metro Area",940163,5800,6103,18065,34010,34329,52797,46257,17006,12211,11042,295661,36540
"Oneonta, NY Micro Area",59593,754,735,1573,1479,1606,2457,6552,501,482,339,18195,36580
"Ontario, OR-ID Micro Area",54337,304,530,1123,1999,2041,3271,1584,189,62,377,13388,36620
"Opelousas, LA Micro Area",82786,540,573,1327,2662,2451,4782,2215,233,108,277,16688,36660
"Orangeburg, SC Micro Area",86953,911,462,1518,2632,2170,4811,5603,1125,348,321,20363,36700
"Orlando-Kissimmee-Sanford, FL Metro Area",2560260,17098,16341,52962,102022,95314,129633,162104,36637,27444,52390,750107,36740
"Oshkosh-Neenah, WI Metro Area",170924,1216,1650,4740,6279,5862,8177,12812,1501,1173,2504,56187,36780
"Oskaloosa, IA Micro Area",22351,311,83,314,737,653,1166,927,246,79,122,6256,36820
"Othello, WA Micro Area",19702,236,75,450,652,732,1314,368,50,9,60,3407,36830
"Ottawa, IL Micro Area",147596,911,841,2695,4742,4449,7792,4796,889,569,1144,45019,36837
"Ottawa, KS Micro Area",25643,190,137,428,760,760,1402,1014,223,102,118,6892,36840
"Ottumwa, IA Micro Area",35102,247,300,632,1181,1072,1691,1791,328,137,214,9939,36900
"Owatonna, MN Micro Area",36710,193,272,641,962,1327,2027,1120,259,267,147,11603,36940
"Owensboro, KY Metro Area",118951,861,537,2210,3632,3401,6246,4125,962,697,975,32928,36980
"Oxford, MS Micro Area",54059,1840,1085,1582,1667,1713,1957,11033,1236,583,506,14978,37060
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",845599,6257,6045,16468,30502,28225,48573,53472,8398,9243,17729,227003,37100
"Ozark, AL Micro Area",49293,272,272,1251,1974,1577,2427,1798,231,265,345,12685,37120
"Paducah, KY-IL Micro Area",96612,850,378,1428,2646,2636,4611,3092,516,436,1020,29068,37140
"Pahrump, NV Micro Area",45514,270,253,533,1199,1119,1569,774,146,245,349,13861,37220
"Palatka, FL Micro Area",73784,334,433,1348,2320,1886,3747,2035,480,248,485,18825,37260
"Palestine, TX Micro Area",57917,418,414,1398,3152,3361,3245,2836,285,92,173,10858,37300
"Palm Bay-Melbourne-Titusville, FL Metro Area",594001,3588,2858,9884,18007,16479,27027,27539,6472,8229,21446,197936,37340
"Pampa, TX Micro Area",22847,175,167,469,773,939,1178,485,157,106,142,5354,37420
"Panama City, FL Metro Area",180076,1163,1276,3281,6629,6350,8478,7964,1728,1525,3217,57284,37460
"Paragould, AR Micro Area",45197,311,339,812,1564,1379,2298,1700,361,128,189,11823,37500
"Paris, TN Micro Area",32251,158,198,451,909,752,1441,865,143,67,98,8409,37540
"Paris, TX Micro Area",49705,407,202,672,1821,1329,2785,1681,235,221,322,12393,37580
"Parkersburg-Vienna, WV Metro Area",90151,652,292,1395,2692,2384,4367,2894,655,447,885,26575,37620
"Parsons, KS Micro Area",19938,147,186,273,611,617,1004,595,57,33,89,5666,37660
"Payson, AZ Micro Area",53846,217,120,924,1371,1319,2090,1403,232,205,699,15064,37740
"Pearsall, TX Micro Area",20013,175,539,669,1597,1237,1636,797,65,55,17,2251,37770
"Pecos, TX Micro Area",15663,155,85,393,739,1025,734,551,90,57,11,2379,37780
"Pella, IA Micro Area",33193,279,440,478,937,880,1622,1901,190,205,642,9996,37800
"Pensacola-Ferry Pass-Brent, FL Metro Area",496278,3691,3747,12008,19777,17067,22788,27443,5080,4741,6419,152004,37860
"Peoria, IL Metro Area",403747,2666,2245,6897,13008,12635,20493,18183,3512,3299,8078,119676,37900
"Peru, IN Micro Area",35684,262,244,793,1338,1416,2157,1698,93,121,109,9228,37940
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",6092403,38211,37200,119087,221602,212206,308604,314324,106074,81611,121417,1856452,37980
"Phoenix-Mesa-Chandler, AZ Metro Area",4860338,33515,32766,98060,186970,175494,263942,247156,59235,53339,92183,1450732,38060
"Oklahoma City, OK Metro Area",1397040,10079,11356,30362,52753,51436,71923,79853,19972,11506,16784,399206,36420
"Picayune, MS Micro Area",55512,511,373,817,1887,1392,2565,2750,254,130,293,15365,38100
"Pierre, SD Micro Area",20618,27,23,233,658,606,925,128,57,177,308,7052,38180
"Pine Bluff, AR Metro Area",89464,609,801,2066,3621,3251,5027,4468,746,388,227,18645,38220
"Pinehurst-Southern Pines, NC Micro Area",99263,473,502,1096,2580,3057,4740,3889,1180,865,1842,32346,38240
"Pittsburg, KS Micro Area",38874,645,568,1639,1186,1092,1767,4793,505,127,126,11564,38260
"Pittsburgh, PA Metro Area",2324447,12398,13510,42675,80459,78646,102977,106185,34667,33545,51305,779455,38300
"Pittsfield, MA Metro Area",125927,1018,884,2271,3416,3370,5423,7432,978,1305,1875,43423,38340
"Plainview, TX Micro Area",33463,329,312,848,1353,1265,2138,1681,109,68,165,6148,38380
"Platteville, WI Micro Area",51570,940,998,1504,1655,1412,2437,6651,333,417,503,14967,38420
"Plattsburgh, NY Micro Area",80320,752,544,2560,3089,2878,3618,5755,580,591,444,25004,38460
"Plymouth, IN Micro Area",46336,315,93,917,1511,1213,2480,1817,279,119,315,11958,38500
"Pocatello, ID Metro Area",94377,534,998,1715,3598,3250,5398,6353,1453,445,1101,27666,38540
"Point Pleasant, WV-OH Micro Area",56695,352,312,944,1691,1510,2858,1737,323,184,318,14269,38580
"Ponca City, OK Micro Area",44074,377,316,791,1356,1348,2243,1578,129,253,384,11759,38620
"Ponce, PR Metro Area",220601,1763,1696,4740,7825,6190,11293,14422,2494,927,1666,36583,38660
"Pontiac, IL Micro Area",35757,175,268,610,1218,1213,2059,783,166,150,126,10554,38700
"Poplar Bluff, MO Micro Area",56054,260,313,847,1666,1820,3192,1938,304,100,112,13015,38740
"Portales, NM Micro Area",18723,189,315,840,659,602,770,2192,309,108,100,4803,38780
"Port Angeles, WA Micro Area",76482,342,336,1123,2160,2218,2683,2230,483,513,1084,26602,38820
"Portland-South Portland, ME Metro Area",536314,2528,2995,9778,17370,17195,24539,24746,6969,5640,9295,189023,38860
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2472774,13951,14799,44326,94852,97603,120691,121044,33284,34148,63863,829049,38900
"Port Lavaca, TX Micro Area",21470,124,123,444,706,728,1251,714,9,95,411,5637,38920
"Port St. Lucie, FL Metro Area",481334,2472,2659,7174,13548,12954,23118,18353,4500,3272,7619,149382,38940
"Portsmouth, OH Micro Area",75441,461,561,1388,2707,2530,4021,2806,318,289,222,19398,39020
"Pottsville, PA Micro Area",141935,907,703,2442,4966,4600,7240,3373,938,602,843,42037,39060
"Poughkeepsie-Newburgh-Middletown, NY Metro Area",675601,5774,5858,15319,21513,19881,39247,42491,6986,7515,9426,194103,39100
"Prescott Valley-Prescott, AZ Metro Area",232396,1719,1483,2332,5648,5160,8493,11997,1601,1666,2560,82039,39150
"Price, UT Micro Area",20401,54,125,388,595,662,1165,921,115,29,137,5964,39220
"Prineville, OR Micro Area",23733,45,51,383,580,562,919,712,150,160,188,7917,39260
"Providence-Warwick, RI-MA Metro Area",1621099,12229,11046,33421,57301,53625,76951,104731,22749,15934,26686,490699,39300
"Provo-Orem, UT Metro Area",633129,6208,8481,25874,27411,19655,46858,73432,8403,8894,7460,161686,39340
"Pueblo, CO Metro Area",167412,1342,1065,2937,5684,5496,8843,7722,1356,1264,1178,45804,39380
"Pullman, WA Micro Area",49577,1758,1466,2803,2419,1576,1441,15232,3063,755,1289,16465,39420
"Punta Gorda, FL Metro Area",185926,711,789,2192,3887,3571,5918,5583,808,1384,3251,64106,39460
"Quincy, IL-MO Micro Area",75568,301,384,1316,2358,2256,3871,3058,430,377,454,21643,39500
"Racine, WI Metro Area",195859,1291,1540,3595,5920,5870,11293,7801,1635,1334,2120,59836,39540
