NAME,B01001_001E,B01001_008E,B01001_009E,B01001_010E,B01001_011E,B01001_012E,B14001_007E,B14001_008E,B14001_009E,B15012_002E,B15012_007E,B28010_003E,metropolitan statistical area/micropolitan statistical area
"Raleigh-Cary, NC Metro Area",1362997,9562,8035,24523,47850,47621,74983,72832,24038,33463,48790,437266,39580
"Rapid City, SD Metro Area",140653,921,1553,2737,5083,4813,6594,6313,1555,841,2436,43828,39660
"Raymondville, TX Micro Area",21419,299,273,755,1099,994,1530,841,28,6,35,3106,39700
"Reading, PA Metro Area",419062,3362,2832,7929,13692,12731,22055,22237,3897,3162,5196,117296,39740
"Red Bluff, CA Micro Area",64176,610,357,881,2055,1951,4033,2784,272,213,438,17535,39780
"Redding, CA Metro Area",179267,909,1089,2999,5992,5708,8892,8911,1749,661,1503,55281,39820
"Red Wing, MN Micro Area",46330,135,215,830,1310,1349,2499,1416,412,327,499,15152,39860
"Reno, NV Metro Area",468268,3751,3762,8176,18759,17599,22549,27196,6187,4547,9409,155712,39900
"Rexburg, ID Micro Area",52836,660,922,3869,2922,1481,3360,11971,486,279,376,14234,39940
"Richmond, IN Micro Area",66176,479,430,1319,2017,1933,3060,2954,359,153,266,18949,39980
"Richmond, VA Metro Area",1282067,7637,7542,24697,45816,44826,66043,68636,19989,19482,22563,390140,40060
"Richmond-Berea, KY Micro Area",106277,1048,1575,3142,3685,2993,4659,12076,1349,773,763,29076,40080
"Rio Grande City-Roma, TX Micro Area",64032,609,614,1426,2401,2037,4710,3388,415,112,92,7894,40100
"Riverside-San Bernardino-Ontario, CA Metro Area",4600396,36625,35299,98291,179898,164068,288125,301938,55485,28214,45138,1109991,40140
"Riverton, WY Micro Area",39711,253,212,715,1063,1272,2006,1037,505,85,323,10827,40180
"Roanoke, VA Metro Area",313289,1736,1713,4926,9482,9527,14668,13160,2954,2223,4015,92682,40220
"Roanoke Rapids, NC Micro Area",70350,395,475,1101,2267,1833,3684,2373,196,223,242,16669,40260
"Rochelle, IL Micro Area",50793,172,398,790,1456,1439,2764,1787,479,234,426,15928,40300
"Rochester, MN Metro Area",219848,1256,1064,3796,6985,7580,11724,8603,3346,3696,3983,73815,40340
"Rochester, NY Metro Area",1071784,7315,8150,20884,37112,34417,52866,64640,15210,14724,21280,341570,40380
"Rockford, IL Metro Area",336928,1607,2001,6471,10556,9895,19692,13500,3172,1829,4418,100148,40420
"Rockingham, NC Micro Area",44759,488,454,914,1410,1076,2396,2078,190,183,163,11624,40460
"Rockport, TX Micro Area",24220,271,36,339,360,431,1535,677,166,132,392,7621,40530
"Rock Springs, WY Micro Area",43352,209,252,902,1491,1630,2506,2051,460,224,478,12699,40540
"Rocky Mount, NC Metro Area",146356,747,1069,2615,4666,3934,7454,6432,1483,813,899,37662,40580
"Rolla, MO Micro Area",44587,678,712,1948,1355,1276,1982,5855,1475,380,1186,14418,40620
"Rome, GA Metro Area",97805,533,584,2020,3373,2933,4945,5688,641,486,517,25096,40660
"Roseburg, OR Micro Area",110015,553,483,1755,2957,3082,4583,3141,489,377,948,34574,40700
"Roswell, NM Micro Area",64912,555,426,1261,2184,2050,3575,3060,224,131,356,15306,40740
"Ruidoso, NM Micro Area",19640,270,164,149,497,534,764,722,71,108,88,5994,40760
"Russellville, AR Micro Area",85351,835,950,1655,2834,2603,4208,6424,584,290,1240,20929,40780
"Ruston, LA Micro Area",47118,1010,1025,2240,1633,1389,2181,7977,1273,219,490,12624,40820
"Rutland, VT Micro Area",58527,422,417,1029,1624,1623,2611,2865,583,345,615,20145,40860
"Sacramento-Roseville-Folsom, CA Metro Area",2338866,15744,16197,46337,85785,82573,124831,160599,31955,24172,47162,717666,40900
"Safford, AZ Micro Area",38304,247,304,1053,1706,1601,2243,1957,168,129,161,7590,40940
"Saginaw, MI Metro Area",191166,1397,1263,3746,6565,5458,10537,11288,1524,917,2287,55276,40980
"St. Cloud, MN Metro Area",200264,2317,2306,5155,6986,6594,10432,17643,1899,1177,1219,59496,41060
"St. George, UT Metro Area",172127,1042,1189,3177,5175,4968,10529,8963,1415,1251,1569,50984,41100
"St. Joseph, MO-KS Metro Area",124946,960,936,2819,4549,4415,6368,6011,1013,477,725,31749,41140
"St. Louis, MO-IL Metro Area",2806349,16132,17603,51615,95011,93149,143598,129313,41887,37796,50024,887889,41180
"St. Marys, GA Micro Area",53960,755,630,1521,2576,2041,3099,1987,717,180,553,15355,41220
"St. Marys, PA Micro Area",30077,220,75,550,772,783,1615,650,117,153,396,10504,41260
"Salem, OH Micro Area",102514,459,606,1998,2986,2931,4916,3179,492,476,546,28144,41400
"Salem, OR Metro Area",428472,3192,2834,9546,15356,14556,23055,20902,3553,2852,3393,122095,41420
"Salina, KS Micro Area",60160,725,515,734,2084,1787,3211,2393,470,298,527,17662,41460
"Salinas, CA Metro Area",432977,3817,3158,8808,16366,16595,27764,26863,5432,3073,4354,98699,41500
"Salisbury, MD-DE Metro Area",411137,2629,3049,7450,12032,11100,18788,22420,3804,3235,4110,126010,41540
"Salt Lake City, UT Metro Area",1215955,8001,9016,26055,52354,49129,75160,67167,18280,16594,21727,351941,41620
"San Angelo, TX Metro Area",121472,1485,1053,2768,5048,4680,6281,8272,1139,750,545,31925,41660
"San Antonio-New Braunfels, TX Metro Area",2510211,18789,18695,53756,98295,95450,142357,135379,34178,23753,30217,628944,41700
"San Diego-Chula Vista-Carlsbad, CA Metro Area",3323970,29222,28951,81767,149202,137747,165419,244174,52016,54014,98178,980238,41740
"Sandpoint, ID Micro Area",44688,171,89,702,1025,1119,2191,1000,251,101,415,14009,41760
"Sandusky, OH Micro Area",74419,187,662,1242,2215,2103,3837,2566,806,246,653,23926,41780
"Sanford, NC Micro Area",61083,459,128,1129,1998,1649,3444,2801,305,299,556,16502,41820
"San Francisco-Oakland-Berkeley, CA Metro Area",4709220,25269,24494,83923,191728,199539,211638,274973,82719,145014,204833,1489356,41860
"San Germán, PR Metro Area",123319,673,1001,2811,3352,3065,6140,7420,693,684,629,13426,41900
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1985926,12370,12360,39157,86822,85892,100876,126181,39034,97024,179110,588345,41940
"San Juan-Bayamón-Caguas, PR Metro Area",2061555,14817,15932,39931,70163,58303,101625,130445,26065,13395,24405,351437,41980
"San Luis Obispo-Paso Robles, CA Metro Area",282517,4000,3934,8142,8921,8779,11701,33712,2625,2542,5509,92043,42020
"Santa Cruz-Watsonville, CA Metro Area",273170,3552,2944,7018,9346,8086,13006,32839,4913,3862,6265,83027,42100
"Santa Fe, NM Metro Area",150319,726,763,2518,4100,4392,6258,6044,1520,1258,2950,49976,42140
"Santa Isabel, PR Micro Area",21474,137,252,406,683,544,1067,1136,208,12,185,3247,42180
"Santa Maria-Santa Barbara, CA Metro Area",444895,5647,5440,13681,17261,14540,22263,52093,6653,4367,8362,123485,42200
"Santa Rosa-Petaluma, CA Metro Area",496801,2681,2830,8549,16621,16281,24180,30167,4774,3939,8670,163028,42220
"Sault Ste. Marie, MI Micro Area",37418,472,272,1162,1474,1364,1523,2419,316,175,384,10673,42300
"Savannah, GA Metro Area",390211,2960,2976,8376,15850,14698,19833,26286,7261,2620,6134,113958,42340
"Sayre, PA Micro Area",60721,258,422,904,1777,1692,2970,1270,391,363,573,18516,42380
"Scottsbluff, NE Micro Area",37827,290,89,740,1141,1100,2020,1062,402,121,276,10769,42420
"Scottsboro, AL Micro Area",51765,403,165,799,1581,1474,2516,1568,380,194,395,12140,42460
"Scottsburg, IN Micro Area",23785,63,143,582,747,659,1155,445,118,30,153,5600,42500
"Scranton--Wilkes-Barre, PA Metro Area",554787,4119,3642,9543,18543,17552,26330,26240,5768,4018,5161,164145,42540
"Searcy, AR Micro Area",78725,1321,663,1136,2244,2340,3925,5801,1116,451,282,18370,42620
"Seattle-Tacoma-Bellevue, WA Metro Area",3928498,23097,21598,80921,173833,172202,179481,193399,55705,105639,149583,1340841,42660
"Sebastian-Vero Beach, FL Metro Area",156964,553,814,2399,3578,3258,6352,5502,1503,955,2051,49280,42680
"Sebring-Avon Park, FL Metro Area",104574,589,413,1485,2576,2317,3714,3075,461,343,809,29400,42700
"Sedalia, MO Micro Area",42421,289,337,700,1325,1360,2276,1603,164,66,212,11962,42740
"Selinsgrove, PA Micro Area",40452,619,335,668,1130,1124,1919,2721,268,309,159,10716,42780
"Selma, AL Micro Area",38184,205,174,709,1049,982,2189,1323,562,43,40,8013,42820
"Seneca, SC Micro Area",78314,463,380,1308,2325,2117,3413,3549,551,502,1832,22456,42860
"Seneca Falls, NY Micro Area",34295,131,127,973,1414,1299,1329,1007,510,141,384,10300,42900
"Sevierville, TN Micro Area",98007,491,798,1600,3131,2741,4727,2668,466,294,548,27150,42940
"Seymour, IN Micro Area",44077,209,322,901,1336,1305,2532,1317,288,88,452,12041,42980
"Shawano, WI Micro Area",45379,280,210,797,1207,1155,2655,885,282,86,129,12778,43020
"Shawnee, OK Micro Area",72511,678,475,1234,2163,2097,4378,4129,516,210,356,17411,43060
"Sheboygan, WI Metro Area",115152,727,754,2192,3588,3434,5983,4683,779,716,1631,37478,43100
"Shelby, NC Micro Area",97765,716,665,1707,3058,2502,5122,5109,769,283,771,24041,43140
"Shelbyville, TN Micro Area",48937,481,391,770,1819,1618,2567,1354,135,362,260,11614,43180
"Shelton, WA Micro Area",65326,326,472,1146,2214,2096,3176,1816,397,229,541,20678,43220
"Sheridan, WY Micro Area",30397,275,220,413,848,963,1296,1400,220,159,472,10431,43260
"Sherman-Denison, TX Metro Area",133527,847,1352,1903,3892,3721,6935,6662,1213,748,1220,35648,43300
"Show Low, AZ Micro Area",110271,777,472,2223,3739,3382,6999,2884,559,393,677,22219,43320
"Shreveport-Bossier City, LA Metro Area",397590,2343,2602,7764,14035,13657,20753,17117,4075,1811,3163,104384,43340
"Sidney, OH Micro Area",48610,323,268,864,1467,1396,2985,1515,318,240,492,14212,43380
"Sierra Vista-Douglas, AZ Metro Area",126442,1062,623,2615,4477,4160,6494,5488,1188,1302,1626,40053,43420
"Sikeston, MO Micro Area",38538,242,218,690,1238,1117,1816,1314,338,92,130,9809,43460
"Silver City, NM Micro Area",27391,108,135,396,755,630,1191,1045,374,98,424,7760,43500
"Sioux City, IA-NE-SD Metro Area",144152,1248,799,3084,4690,4905,7590,6739,1325,585,883,40497,43580
"Sioux Falls, SD Metro Area",264437,1576,1572,4766,10154,10521,13529,10364,2807,2471,2403,84862,43620
"Snyder, TX Micro Area",16918,229,71,280,640,752,1030,682,145,0,13,3932,43660
"Somerset, KY Micro Area",64789,284,314,1075,1966,1863,3325,2490,577,224,456,17149,43700
"Somerset, PA Micro Area",73844,475,358,1352,2547,2479,3290,1553,296,266,361,20305,43740
"Sonora, CA Micro Area",54147,367,258,975,1917,2112,2380,2400,306,315,673,17668,43760
"South Bend-Mishawaka, IN-MI Metro Area",322494,2772,2426,6215,10961,9967,16274,20414,4994,2539,4158,94343,43780
"Spartanburg, SC Metro Area",313791,2134,1948,5930,11199,9912,16251,15445,3662,2413,4216,86080,43900
"Spearfish, SD Micro Area",25806,284,145,657,755,838,1223,2239,211,213,475,8989,43940
"Spencer, IA Micro Area",16138,52,60,361,458,486,808,405,29,28,25,5326,43980
"Spirit Lake, IA Micro Area",17260,38,38,327,412,443,663,453,108,120,330,6482,44020
"Springfield, IL Metro Area",208224,1266,1171,3566,6175,6307,10878,8576,2737,2003,1907,67282,44100
"Springfield, MA Metro Area",698537,7033,7243,15578,22713,20967,34059,61451,10738,6261,8975,204436,44140
"Springfield, MO Metro Area",466897,4797,4402,10624,16246,14860,21088,35093,6126,3335,2376,144620,44180
"Springfield, OH Metro Area",134409,939,836,2413,3993,3730,7263,5783,864,810,898,40198,44220
"Starkville, MS Micro Area",59320,1206,1727,3181,2476,1705,2504,13559,2149,453,986,16466,44260
"State College, PA Metro Area",162264,4339,4290,6117,7307,5567,5268,31860,7471,2646,5068,50031,44300
"Statesboro, GA Micro Area",77719,1862,1503,2618,3061,2516,3179,15397,1331,662,642,21277,44340
"Staunton, VA Metro Area",122714,547,652,2188,3907,3938,5382,3668,1404,894,1352,36216,44420
"Steamboat Springs, CO Micro Area",25317,267,129,393,955,1117,1412,1048,188,192,450,8818,44460
"Stephenville, TX Micro Area",42226,503,717,1656,1460,1177,1838,6882,627,529,448,10953,44500
"Sterling, CO Micro Area",22282,254,53,725,1248,1006,929,1039,78,180,60,6175,44540
"Sterling, IL Micro Area",55583,249,251,982,1587,1385,3221,1521,231,202,349,16978,44580
"Stevens Point, WI Micro Area",70822,977,893,2358,2450,2022,2990,7528,719,873,704,23342,44620
"Stillwater, OK Micro Area",81912,2212,2604,4129,3492,2599,3125,17278,3906,860,1138,24604,44660
"Stockton, CA Metro Area",751615,5909,6098,14355,28079,26002,47840,40648,7153,4516,7484,174963,44700
"Storm Lake, IA Micro Area",19950,95,299,469,584,695,1168,1226,68,37,41,5359,44740
"Sturgis, MI Micro Area",60789,295,470,1064,1818,1784,3456,1480,228,170,520,16612,44780
"Sulphur Springs, TX Micro Area",36708,95,278,749,1120,1095,1963,981,291,261,168,9316,44860
"Summerville, GA Micro Area",24826,270,195,472,1002,784,1175,682,164,2,178,5357,44900
"Sumter, SC Metro Area",140540,999,1388,3407,5188,4257,7145,6307,1108,811,590,36521,44940
"Sunbury, PA Micro Area",91234,469,570,1620,2992,2969,3929,1961,360,297,487,26440,44980
"Susanville, CA Micro Area",30600,367,342,1556,2876,1976,1342,803,59,90,63,6620,45000
"Sweetwater, TX Micro Area",14901,32,56,408,363,472,813,290,59,95,65,3229,45020
"Syracuse, NY Metro Area",650211,5220,4873,12375,21324,20362,32085,45263,9283,5766,9226,203046,45060
"Tahlequah, OK Micro Area",48871,610,611,1429,1499,1470,2673,4277,333,225,345,11189,45140
"Talladega-Sylacauga, AL Micro Area",80244,582,518,1417,2656,2300,4057,3560,341,283,286,19266,45180
"Tallahassee, FL Metro Area",384783,6660,5422,12224,14920,11820,17414,49168,11064,4170,4033,121493,45220
"Tampa-St. Petersburg-Clearwater, FL Metro Area",3152928,17062,18432,53008,106209,102171,141885,161311,39818,36304,49030,1010867,45300
"Taos, NM Micro Area",32759,28,340,524,764,825,1386,1195,160,123,485,9471,45340
"Taylorville, IL Micro Area",32705,152,321,507,1048,1085,1560,992,158,149,187,10221,45380
"Terre Haute, IN Metro Area",186580,2040,1691,4539,6766,5978,8449,13540,1817,871,1586,52000,45460
"Texarkana, TX-AR Metro Area",149482,860,1052,3038,5400,4924,7937,5372,1076,705,1143,35722,45500
"The Dalles, OR Micro Area",26274,206,157,418,921,884,1224,922,134,50,368,7743,45520
"The Villages, FL Metro Area",129938,254,230,855,2177,2450,2305,1741,200,1460,2767,48474,45540
"Thomaston, GA Micro Area",26329,57,226,395,1038,615,1496,823,308,84,105,6818,45580
"Thomasville, GA Micro Area",44545,274,113,985,1287,1260,2358,1631,576,158,269,12360,45620
"Tiffin, OH Micro Area",55251,462,487,1112,1742,1592,2907,3704,394,307,205,15925,45660
"Tifton, GA Micro Area",40590,497,319,584,1383,1237,2306,3047,187,161,94,9202,45700
"Toccoa, GA Micro Area",25934,154,109,667,838,731,1446,1659,117,209,90,7155,45740
"Toledo, OH Metro Area",643724,6332,5296,12148,22665,20131,32946,39653,8121,3335,8783,199304,45780
"Spokane-Spokane Valley, WA Metro Area",558635,3603,4570,10481,21857,19879,26301,31679,6051,4523,7024,181441,44060
"Topeka, KS Metro Area",232248,883,1505,4342,6850,6636,12329,8200,1772,1950,1763,72165,45820
"Torrington, CT Micro Area",181143,1330,845,2975,4918,4734,9272,7779,1718,1901,3031,62157,45860
"Traverse City, MI Micro Area",149717,864,811,2165,4326,4390,7083,6189,1247,1042,2487,49529,45900
"Trenton-Princeton, NJ Metro Area",368085,2696,3442,7975,12295,11305,19329,25754,6399,8445,11237,105061,45940
"Troy, AL Micro Area",33274,767,385,1305,1356,731,1212,5281,746,361,230,6741,45980
"Truckee-Grass Valley, CA Micro Area",99417,290,352,1656,2187,2567,4449,3367,617,694,2146,34964,46020
"Tucson, AZ Metro Area",1038476,10119,9583,26575,37563,31920,52665,72895,15356,10026,21033,327596,46060
"Tullahoma-Manchester, TN Micro Area",104419,774,698,2007,3140,2903,5348,4693,857,640,1772,27406,46100
"Tulsa, OK Metro Area",996141,6528,6139,18837,35234,33430,53370,42150,9343,6883,13833,284970,46140
"Tupelo, MS Micro Area",165851,1078,1258,2927,5356,5107,8447,7836,1270,480,844,36556,46180
"Tuscaloosa, AL Metro Area",251878,2779,3581,6493,10040,7971,11188,25194,3960,1535,3041,61190,46220
"Twin Falls, ID Metro Area",110272,436,625,2463,3650,3875,6573,4518,583,163,591,30011,46300
"Tyler, TX Metro Area",230184,1598,1937,4231,7912,7406,12180,13065,2340,1621,2374,49798,46340
"Ukiah, CA Micro Area",87110,492,420,1486,2468,2551,4346,3882,674,362,553,25221,46380
"Union, SC Micro Area",27325,171,189,404,812,490,1432,701,213,177,133,6423,46420
"Union City, TN Micro Area",30343,148,158,418,921,712,1719,756,135,105,200,7541,46460
"Urbana, OH Micro Area",38861,263,306,702,1197,1070,2103,1500,104,189,254,11395,46500
"Urban Honolulu, HI Metro Area",979682,7219,8925,23606,41845,37489,41982,59327,13664,10102,17587,260181,46520
"Utica-Rome, NY Metro Area",290812,2259,1999,5686,9420,8984,14377,14219,2576,2688,3335,86260,46540
"Uvalde, TX Micro Area",26899,108,267,585,904,863,1826,1224,203,61,92,5630,46620
"Valdosta, GA Metro Area",146462,1843,1457,5071,5804,4970,7852,11656,1723,677,962,36886,46660
"Vallejo, CA Metro Area",444538,2993,2890,9517,17326,16420,22831,25037,5028,3112,6054,128045,46700
"Van Wert, OH Micro Area",28213,166,159,452,882,718,1448,777,219,72,196,8542,46780
"Vermillion, SD Micro Area",14076,337,211,502,621,342,528,3676,573,59,107,4398,46820
"Vernal, UT Micro Area",35736,206,238,783,1108,1470,2463,1013,237,123,204,8117,46860
"Vernon, TX Micro Area",12717,90,53,151,432,552,479,557,177,21,6,3258,46900
"Vicksburg, MS Micro Area",46030,411,239,779,1412,1225,2251,1897,379,287,897,11483,46980
"Victoria, TX Metro Area",99622,601,1065,1728,3481,3275,5373,4108,525,542,1112,22937,47020
"Vidalia, GA Micro Area",36016,323,231,565,1082,990,2030,1840,200,126,56,7861,47080
"Vincennes, IN Micro Area",36833,566,238,857,1153,1120,1550,2677,318,222,123,10163,47180
"Vineland-Bridgeton, NJ Metro Area",150085,906,896,2870,6042,6130,8119,5328,1015,600,717,35741,47220
"Vineyard Haven, MA Micro Area",17430,21,91,251,443,535,696,489,122,75,160,5990,47240
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1768956,16943,15095,44218,73388,65470,85288,112208,29747,21609,28898,544505,47260
"Visalia, CA Metro Area",463955,3296,3615,9861,17486,16131,32404,26068,3114,1484,1500,93143,47300
"Wabash, IN Micro Area",31198,190,351,541,870,815,1668,1773,198,130,255,9224,47340
"Waco, TX Metro Area",271326,2720,3485,7713,9120,8175,14459,23755,3665,1412,1997,68573,47380
"Wahpeton, ND-MN Micro Area",22509,299,153,409,627,695,1078,1648,133,67,271,7449,47420
"Walla Walla, WA Metro Area",60785,787,648,1383,2267,2109,3128,5407,547,435,628,18609,47460
"Wapakoneta, OH Micro Area",45709,256,213,869,1420,1235,2602,1138,414,112,403,14986,47540
"Warner Robins, GA Metro Area",182819,2005,1051,3234,6437,6233,10293,13063,2519,2598,3473,53551,47580
"Warren, PA Micro Area",39466,213,233,594,1097,1007,1945,889,167,221,321,12625,47620
"Warrensburg, MO Micro Area",53948,884,1247,2234,2595,1804,2159,6909,710,300,541,16205,47660
"Warsaw, IN Micro Area",79156,525,575,1551,2571,2684,4423,2553,620,599,1385,23583,47700
"Washington, IN Micro Area",33277,333,265,459,1175,1010,1606,583,61,111,127,6577,47780
"Washington, NC Micro Area",47160,309,464,538,1130,1096,2503,1387,141,264,430,14110,47820
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",6250309,37391,35137,121792,227472,234550,324633,336977,137258,175284,196257,1970319,47900
"Washington Court House, OH Micro Area",28609,160,176,549,994,750,1515,666,116,155,140,7863,47920
"Waterloo-Cedar Falls, IA Metro Area",169107,1739,1876,4980,5860,4983,7524,15975,2052,984,2391,51570,47940
"Watertown, SD Micro Area",34237,265,120,609,1169,1044,1891,1443,132,72,185,10564,47980
"Watertown-Fort Atkinson, WI Micro Area",84837,664,358,1555,2406,2498,4154,4940,654,505,890,26182,48020
"Watertown-Fort Drum, NY Metro Area",111454,1119,1661,4179,6106,4640,4835,4943,929,601,996,33636,48060
"Wauchula, FL Micro Area",27027,177,174,745,1155,916,1732,899,55,9,51,4666,48100
"Wausau-Weston, WI Metro Area",163172,869,1102,2660,4902,4715,8079,5866,844,922,1296,53062,48140
"Waycross, GA Micro Area",55081,447,217,757,2176,1761,2991,1497,257,86,162,11958,48180
"Weatherford, OK Micro Area",28929,501,354,872,1177,937,1151,3532,325,100,87,7755,48220
"Weirton-Steubenville, WV-OH Metro Area",117223,772,751,1912,3337,3062,5038,5470,864,375,461,34241,48260
"Wenatchee, WA Metro Area",119173,807,784,1926,3944,3829,6742,4457,602,577,1064,34908,48300
"West Plains, MO Micro Area",40130,263,279,668,1168,1129,2253,1209,611,447,165,10359,48460
"West Point, MS Micro Area",19515,145,59,315,639,619,1110,722,145,65,63,4266,48500
"Wheeling, WV-OH Metro Area",140199,947,772,2507,4884,4250,6968,5294,1095,650,1030,37799,48540
"Whitewater, WI Micro Area",103391,1112,1414,2237,3004,2818,5352,8501,879,612,933,33810,48580
"Wichita, KS Metro Area",639668,4464,4604,13184,22702,21354,36822,31913,8455,4759,10144,189664,48620
"Wichita Falls, TX Metro Area",151352,1720,1411,4236,6102,5525,7057,9136,1482,911,1317,39573,48660
"Williamsport, PA Metro Area",114014,956,893,1737,3923,3670,4862,6732,716,568,942,33852,48700
"Williston, ND Micro Area",36044,81,154,959,1868,2376,1625,1200,141,204,295,11251,48780
"Willmar, MN Micro Area",42909,380,252,847,1423,1320,2181,1519,264,231,253,12795,48820
"Wilmington, NC Metro Area",293339,2572,2827,6438,9448,8863,12731,21742,3491,3421,5038,99793,48900
"Wilmington, OH Micro Area",42000,328,455,581,1232,1275,2248,2182,389,170,402,11906,48940
"Wilson, NC Micro Area",81579,637,373,1422,2445,2222,4774,3712,494,378,756,20750,48980
"Winchester, VA-WV Metro Area",139270,459,1078,2527,4459,3995,7354,5754,1519,1168,1463,39948,49020
"Winfield, KS Micro Area",35090,332,169,862,1028,1025,2017,2048,218,155,231,9938,49060
"Winnemucca, NV Micro Area",16834,90,64,163,489,830,977,696,74,47,109,4776,49080
"Winona, MN Micro Area",50744,672,816,1861,1699,1578,2131,8225,256,473,521,15989,49100
"Winston-Salem, NC Metro Area",671156,4229,3065,12754,20734,19317,36411,31816,6854,5473,6876,200908,49180
"Wisconsin Rapids-Marshfield, WI Micro Area",72892,306,370,1186,1977,2223,3538,2055,325,472,341,24316,49220
"Woodward, OK Micro Area",24288,103,204,400,959,967,1400,436,82,103,143,6018,49260
"Wooster, OH Micro Area",116063,1175,761,2107,3537,3387,5217,5432,903,636,1250,32761,49300
"Worcester, MA-CT Metro Area",943312,7408,6232,18621,31137,30836,49466,57971,14504,13646,21957,288564,49340
"Worthington, MN Micro Area",21667,148,88,347,782,679,1214,620,116,43,82,5495,49380
"Yakima, WA Metro Area",250649,1867,1451,5416,9021,8033,16257,8749,1777,632,857,57335,49420
"Yankton, SD Micro Area",22746,138,181,533,729,715,1193,607,211,124,213,7350,49460
"Yauco, PR Metro Area",88203,857,504,1628,2489,2378,4726,5219,516,381,367,12324,49500
"York-Hanover, PA Metro Area",447628,2510,2699,7988,14139,13892,22762,16839,3995,3638,5385,134288,49620
"Youngstown-Warren-Boardman, OH-PA Metro Area",538115,3543,3494,9814,16902,14943,26685,22161,3926,3345,5782,161580,49660
"Yuba City, CA Metro Area",173839,1257,1062,3811,6939,6211,10188,10179,1383,757,1711,44332,49700
"Yuma, AZ Metro Area",211931,1500,2465,6671,8749,7515,12773,11023,1244,498,1450,51838,49740
"Zanesville, OH Micro Area",86033,590,779,1455,2743,2548,4214,3631,522,268,481,23316,49780
"Zapata, TX Micro Area",14243,54,25,373,454,395,944,323,0,0,26,2067,49820
