NAME,B07001_053E,B07001_054E,B07001_055E,B07001_069E,B07001_070E,B07001_071E,B07001_085E,B07001_086E,B07001_087E,B07401_053E,B07401_054E,B07401_055E,B07401_069E,B07401_070E,B07401_071E,metropolitan statistical area/micropolitan statistical area
"Las Cruces, NM Metro Area",1502,894,393,1530,864,443,309,123,141,388,610,235,1174,926,660,29740
"Las Vegas, NM Micro Area",62,157,95,81,29,37,0,16,0,139,107,35,64,117,90,29780
"Las Vegas-Henderson-Paradise, NV Metro Area",762,1083,460,8903,11419,9677,1209,1522,1036,1250,895,635,5793,7807,6785,29820
"Laurel, MS Micro Area",361,246,156,85,17,58,0,0,0,564,300,171,43,145,37,29860
"Laurinburg, NC Micro Area",211,166,112,52,104,85,42,0,0,226,191,123,158,83,11,29900
"Lawrence, KS Metro Area",2035,843,417,1678,483,403,423,83,18,1651,615,364,1963,1232,341,29940
"Lawrenceburg, TN Micro Area",35,147,96,145,34,97,0,0,0,77,254,85,90,58,48,29980
"Lawton, OK Metro Area",620,576,532,2846,1534,824,177,327,334,688,983,493,1236,1513,1103,30020
"Lebanon, MO Micro Area",131,132,54,30,23,4,0,0,0,116,77,41,174,171,32,30060
"Lebanon, NH-VT Micro Area",878,675,495,1126,1360,776,89,57,146,1143,938,514,1281,1204,889,30100
"Lebanon, PA Metro Area",602,610,561,200,182,66,62,49,115,977,790,618,222,123,282,30140
"Levelland, TX Micro Area",100,112,114,14,19,21,25,0,26,252,182,25,76,24,0,30220
"Lewisburg, PA Micro Area",519,202,291,378,296,335,47,0,0,161,106,263,154,146,43,30260
"Lewisburg, TN Micro Area",170,125,129,29,27,4,7,0,0,70,200,83,9,17,43,30280
"Lewiston, ID-WA Metro Area",244,161,73,529,235,262,145,3,0,174,165,89,800,464,395,30300
"Lewiston-Auburn, ME Metro Area",590,542,267,375,355,84,103,3,8,445,1080,181,313,185,86,30340
"Lewistown, PA Micro Area",182,153,73,14,67,7,8,3,0,213,229,81,33,74,11,30380
"Lexington, NE Micro Area",224,75,57,141,112,47,29,3,0,236,175,78,112,35,47,30420
"Lexington-Fayette, KY Metro Area",4741,2693,1829,2880,2436,1117,431,352,321,3303,2795,2232,2050,2356,1344,30460
"Liberal, KS Micro Area",110,178,0,114,103,34,15,0,0,49,49,35,70,198,0,30580
"Lima, OH Metro Area",526,497,185,476,131,125,6,31,18,610,355,392,333,178,128,30620
"Lincoln, IL Micro Area",303,264,266,41,74,25,0,4,0,211,104,90,11,11,0,30660
"Lincoln, NE Metro Area",3145,1463,993,1997,1392,1001,481,248,121,1933,1094,632,1653,1452,876,30700
"Little Rock-North Little Rock-Conway, AR Metro Area",5125,3588,1971,2123,1596,1471,266,409,318,4411,3904,2470,2423,2641,1973,30780
"Lock Haven, PA Micro Area",725,103,86,48,75,10,0,4,4,160,96,80,35,42,60,30820
"Logan, UT-ID Metro Area",1672,595,373,1205,559,326,559,129,30,1737,1220,356,782,768,366,30860
"Logansport, IN Micro Area",117,123,85,18,35,0,0,9,0,214,76,146,21,26,0,30900
"London, KY Micro Area",603,699,594,269,157,191,0,0,0,794,819,378,146,133,87,30940
"Longview, TX Metro Area",2184,2179,1675,353,235,219,3,58,17,1602,2357,1449,891,392,173,30980
"Longview, WA Metro Area",537,301,260,302,487,203,5,16,0,687,420,189,329,243,230,31020
"Los Alamos, NM Micro Area",198,39,47,129,275,38,0,83,20,20,175,46,247,100,478,31060
"Los Angeles-Long Beach-Anaheim, CA Metro Area",28982,30338,21262,21519,26280,15910,10267,11293,9392,34681,38582,28901,25170,28511,23677,31080
"Louisville/Jefferson County, KY-IN Metro Area",4600,5063,2547,3905,3959,2507,265,541,378,4857,4589,3057,3616,3412,3524,31140
"Lubbock, TX Metro Area",5449,2513,1477,1084,700,505,708,170,266,3335,1954,1183,1502,644,596,31180
"Ludington, MI Micro Area",84,75,112,28,51,50,4,0,19,156,123,33,76,71,0,31220
"Lufkin, TX Micro Area",598,593,290,46,178,79,15,46,0,381,630,360,27,27,13,31260
"Lumberton, NC Micro Area",383,209,105,41,73,81,31,62,5,231,733,250,135,214,44,31300
"Lynchburg, VA Metro Area",2662,2034,1157,2184,983,374,142,12,23,2247,1721,1102,1190,1188,285,31340
"Macomb, IL Micro Area",769,50,7,299,68,150,10,4,0,466,304,26,119,132,61,31380
"Macon-Bibb County, GA Metro Area",2066,1257,1179,395,321,388,61,51,54,712,1360,952,709,873,156,31420
"Madera, CA Metro Area",903,1122,1081,97,247,95,22,40,8,1320,958,783,107,253,85,31460
"Madison, IN Micro Area",105,143,175,108,88,21,15,0,0,186,122,132,99,29,52,31500
"Madison, WI Metro Area",4250,2867,1322,5314,2987,2362,1125,651,385,4140,3130,1455,4358,4110,2141,31540
"Madisonville, KY Micro Area",239,169,73,10,0,50,0,0,0,250,138,73,92,201,117,31580
"Magnolia, AR Micro Area",233,195,49,143,130,60,0,6,0,57,86,40,14,115,106,31620
"Malone, NY Micro Area",528,648,561,169,94,51,114,38,32,324,379,249,66,94,10,31660
"Malvern, AR Micro Area",183,249,260,7,14,25,0,0,0,214,156,103,53,57,32,31680
"Manchester-Nashua, NH Metro Area",1133,1737,1067,2654,3258,1881,364,487,570,1322,1165,936,2323,1838,1328,31700
"Manhattan, KS Metro Area",3050,893,475,1909,1299,938,499,375,327,2164,1349,569,2724,2312,1197,31740
"Manitowoc, WI Micro Area",276,178,108,114,84,33,5,69,11,641,365,138,125,120,33,31820
"Mankato, MN Metro Area",1630,1026,479,375,237,196,128,15,15,1635,1500,560,533,292,134,31860
"Mansfield, OH Metro Area",1060,693,583,363,130,76,0,53,1,1062,787,548,47,167,76,31900
"Marietta, OH Micro Area",177,130,89,186,298,80,22,26,9,336,122,48,104,145,54,31930
"Marinette, WI-MI Micro Area",201,96,74,250,213,45,73,0,8,300,63,94,193,85,117,31940
"Marion, IN Micro Area",432,188,64,362,34,28,21,7,16,512,241,163,169,168,142,31980
"Marion, NC Micro Area",189,284,105,17,72,0,0,45,8,48,143,78,25,49,0,32000
"Marion, OH Micro Area",310,572,425,104,15,70,0,0,0,297,356,296,24,53,12,32020
"Marquette, MI Micro Area",712,288,206,335,80,74,46,42,2,471,318,208,350,38,135,32100
"Marshall, MN Micro Area",221,33,103,115,85,15,35,7,0,152,134,126,166,93,44,32140
"Marshall, MO Micro Area",159,107,51,65,11,90,30,0,0,69,67,111,100,0,0,32180
"Marshalltown, IA Micro Area",212,166,133,75,69,26,29,4,62,365,221,137,13,45,62,32260
"Martin, TN Micro Area",468,163,106,131,67,34,18,8,0,519,137,213,123,70,6,32280
"Martinsville, VA Micro Area",208,359,168,88,49,30,0,0,33,426,278,230,101,113,82,32300
"Maryville, MO Micro Area",342,175,105,229,72,23,27,14,7,312,335,19,395,71,31,32340
"Mason City, IA Micro Area",282,198,149,150,118,72,54,31,34,325,177,149,110,0,81,32380
"Mayagüez, PR Metro Area",,,,,,,,,,,,,,,,32420
"Mayfield, KY Micro Area",153,167,1,64,31,38,0,0,64,42,11,171,44,58,72,32460
"McAlester, OK Micro Area",233,269,254,127,146,91,0,1,3,247,325,187,62,184,106,32540
"McAllen-Edinburg-Mission, TX Metro Area",1775,1621,1034,461,441,249,383,845,602,2567,1792,1423,1180,743,583,32580
"McComb, MS Micro Area",204,146,43,13,28,4,0,0,0,205,133,5,31,44,47,32620
"McMinnville, TN Micro Area",155,108,139,0,52,22,8,0,0,392,83,104,89,27,2,32660
"McPherson, KS Micro Area",110,197,60,174,70,96,0,50,8,247,180,55,174,70,6,32700
"Meadville, PA Micro Area",273,214,192,75,123,86,0,10,0,401,307,140,377,212,60,32740
"Medford, OR Metro Area",663,672,374,1093,934,429,78,24,77,708,742,396,558,764,574,32780
"Memphis, TN-MS-AR Metro Area",2529,3493,1774,4749,4609,3322,449,236,223,3851,2396,1233,4565,4652,3566,32820
"Menomonie, WI Micro Area",1383,285,140,673,65,109,0,0,5,628,318,69,348,146,40,32860
"Merced, CA Metro Area",1209,1196,887,363,368,272,145,226,68,1540,1269,781,339,363,279,32900
"Meridian, MS Micro Area",481,418,265,423,401,451,9,184,21,587,343,262,200,561,188,32940
"Mexico, MO Micro Area",320,227,405,35,59,14,0,0,0,136,299,76,6,28,0,33020
"Miami, OK Micro Area",161,100,70,121,76,37,3,0,0,315,70,51,102,74,19,33060
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",12421,14034,10336,8280,11334,9069,6470,7422,9390,15211,17428,12821,12661,14146,11476,33100
"Michigan City-La Porte, IN Metro Area",656,863,662,369,431,352,0,8,18,592,583,295,276,171,157,33140
"Middlesborough, KY Micro Area",119,158,128,60,58,31,5,0,0,38,32,126,122,120,100,33180
"Midland, MI Metro Area",708,537,227,157,164,250,65,4,14,617,591,298,424,353,167,33220
"Midland, TX Metro Area",1023,1631,1291,607,868,218,121,111,35,1351,867,1052,248,534,192,33260
"Milledgeville, GA Micro Area",641,498,377,78,93,52,0,0,23,590,328,258,36,53,7,33300
"Milwaukee-Waukesha, WI Metro Area",7086,7016,4587,4218,3645,2652,748,923,476,8368,6664,4757,4215,4933,2985,33340
"Minden, LA Micro Area",74,60,24,26,81,23,0,0,0,38,239,43,138,22,74,33380
"Mineral Wells, TX Micro Area",173,166,64,34,29,8,8,0,0,169,152,195,153,37,1,33420
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",26799,27908,18021,12925,12633,8259,2143,2883,1771,26883,26077,17818,13149,11877,6922,33460
"Minot, ND Micro Area",454,688,129,835,838,465,161,129,113,599,424,128,715,1047,554,33500
"Missoula, MT Metro Area",1449,824,264,849,821,836,185,147,65,689,1024,281,800,827,378,33540
"Mitchell, SD Micro Area",429,140,130,40,92,0,28,0,0,187,43,140,93,12,24,33580
"Moberly, MO Micro Area",135,153,131,17,34,2,21,42,7,167,127,50,52,46,9,33620
"Mobile, AL Metro Area",1026,770,480,999,744,731,155,60,30,1084,855,702,1435,1362,1667,33660
"Modesto, CA Metro Area",2392,2007,1857,388,495,701,191,679,262,1712,2501,1609,986,765,216,33700
"Monroe, LA Metro Area",666,756,389,178,191,223,78,49,31,748,626,411,715,232,423,33740
"Monroe, MI Metro Area",743,608,373,313,273,237,10,0,7,580,663,416,447,408,229,33780
"Montgomery, AL Metro Area",2783,2365,1544,870,1039,1283,159,177,153,2337,2117,1530,1045,1020,766,33860
"Montrose, CO Micro Area",98,148,65,114,117,164,0,0,0,243,213,160,394,169,64,33940
"Morehead City, NC Micro Area",418,297,232,176,172,184,16,0,11,453,401,207,189,177,145,33980
"Morgan City, LA Micro Area",210,126,297,55,10,72,10,53,1,162,125,273,101,113,58,34020
"Morgantown, WV Metro Area",1526,950,381,1554,752,412,255,135,337,968,740,313,1216,991,620,34060
"Morristown, TN Metro Area",743,533,474,178,322,246,60,0,0,943,601,485,308,253,105,34100
"Moscow, ID Micro Area",515,134,179,675,306,157,187,0,57,515,260,22,805,527,340,34140
"Moses Lake, WA Micro Area",360,185,99,194,137,50,48,28,0,590,691,81,116,127,52,34180
"Moultrie, GA Micro Area",315,308,25,138,119,3,80,178,16,115,181,185,230,0,67,34220
"Maysville, KY Micro Area",107,75,43,74,63,120,51,0,79,106,85,90,35,27,51,32500
"Mountain Home, AR Micro Area",226,208,55,66,218,119,0,0,25,87,152,102,133,69,25,34260
"Mountain Home, ID Micro Area",336,104,30,338,274,149,149,47,39,103,129,51,186,242,173,34300
"Mount Airy, NC Micro Area",127,264,85,71,112,65,7,36,25,352,184,132,56,59,37,34340
"Mount Gay-Shamrock, WV Micro Area",128,46,67,36,47,22,0,0,6,89,72,80,30,47,0,34350
"Mount Pleasant, MI Micro Area",3180,482,272,219,133,221,28,81,53,1492,615,271,174,113,98,34380
"Mount Pleasant, TX Micro Area",219,352,200,68,85,46,0,0,0,281,259,202,87,22,61,34420
"Mount Sterling, KY Micro Area",476,230,118,4,93,73,0,0,41,400,354,89,96,66,0,34460
"Mount Vernon, IL Micro Area",119,231,202,134,38,20,61,0,0,240,214,128,118,41,117,34500
"Mount Vernon, OH Micro Area",602,254,138,279,79,65,17,0,0,344,226,242,158,27,1,34540
"Mount Vernon-Anacortes, WA Metro Area",587,683,365,305,357,214,51,72,30,583,455,420,87,259,288,34580
"Muncie, IN Metro Area",2540,406,327,671,143,117,138,13,8,1000,704,509,555,341,357,34620
"Murray, KY Micro Area",449,148,233,352,88,58,8,47,90,368,235,13,371,73,62,34660
"Muscatine, IA Micro Area",202,179,83,70,35,22,15,44,32,76,164,125,137,106,239,34700
"Muskegon, MI Metro Area",826,987,706,237,357,229,55,0,46,1486,781,597,359,209,155,34740
"Muskogee, OK Micro Area",328,512,394,289,258,109,19,19,45,415,363,308,260,438,14,34780
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",880,1118,850,1113,1477,1080,63,75,23,1135,808,1026,1343,1544,1061,34820
"Nacogdoches, TX Micro Area",1359,389,107,195,61,44,0,0,27,1035,516,254,235,50,135,34860
"Napa, CA Metro Area",708,961,519,164,284,116,178,124,96,1056,712,584,106,446,424,34900
"Naples-Marco Island, FL Metro Area",1268,783,750,676,650,727,603,357,344,1048,843,549,553,844,688,34940
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",11013,11625,7863,9674,9718,7242,1062,1206,941,10079,10448,8119,7230,7343,5406,34980
"Natchez, MS-LA Micro Area",114,190,110,23,156,83,153,199,280,535,293,97,63,352,160,35020
"Natchitoches, LA Micro Area",451,107,42,559,52,49,24,0,0,109,110,30,124,37,31,35060
"New Bern, NC Metro Area",630,640,219,1651,463,316,290,84,129,515,1043,454,1316,1016,453,35100
"Newberry, SC Micro Area",142,99,17,14,13,4,13,0,0,197,307,121,22,4,8,35140
"New Castle, IN Micro Area",341,359,202,7,70,14,0,0,0,610,332,195,86,66,27,35220
"New Castle, PA Micro Area",325,228,175,186,226,82,5,0,35,324,232,203,329,157,95,35260
"New Haven-Milford, CT Metro Area",2861,2555,1232,3554,3177,1946,522,735,820,2422,2448,1925,3619,3877,2006,35300
"New Orleans-Metairie, LA Metro Area",3731,6631,4297,2835,3430,2596,602,624,626,4863,6529,4227,3596,5613,3454,35380
"New Philadelphia-Dover, OH Micro Area",578,598,276,101,94,312,63,0,0,371,316,220,79,160,75,35420
"Newport, OR Micro Area",327,137,31,147,314,56,15,24,5,144,83,208,19,91,116,35440
"Newport, TN Micro Area",71,70,31,78,31,28,2,25,0,174,146,117,69,59,11,35460
"New Ulm, MN Micro Area",107,81,15,33,21,10,1,1,0,214,170,69,62,45,0,35580
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",48944,70994,55887,44331,53204,34129,17442,21433,16115,54620,72259,58597,57254,72637,58232,35620
"Niles, MI Metro Area",826,578,237,810,901,359,72,58,41,939,385,371,396,370,318,35660
"Nogales, AZ Micro Area",63,156,10,94,132,13,20,212,69,209,190,43,48,32,37,35700
"Norfolk, NE Micro Area",478,370,130,114,76,90,22,0,0,370,428,157,313,67,91,35740
"North Platte, NE Micro Area",143,155,43,77,57,195,5,5,0,164,92,71,154,133,191,35820
"North Port-Sarasota-Bradenton, FL Metro Area",2626,3645,1687,1853,2593,1532,295,333,255,2665,3215,1427,1612,1404,1005,35840
"North Vernon, IN Micro Area",240,194,84,62,49,0,0,19,0,213,78,65,113,17,7,35860
"North Wilkesboro, NC Micro Area",115,122,75,85,0,40,0,0,25,218,253,181,125,59,2,35900
"Norwalk, OH Micro Area",291,252,284,147,81,17,42,15,0,365,542,214,147,54,21,35940
"Norwich-New London, CT Metro Area",983,718,564,2536,1353,739,105,109,40,1275,738,394,2165,1530,855,35980
"Oak Harbor, WA Micro Area",374,298,550,973,584,165,108,51,71,664,353,383,724,532,238,36020
"Ocala, FL Metro Area",1291,1767,942,707,770,863,73,14,49,1191,1103,930,378,532,373,36100
"Ocean City, NJ Metro Area",298,126,152,407,441,92,19,10,0,214,342,151,360,482,88,36140
"Odessa, TX Metro Area",727,937,455,521,894,411,53,18,67,1047,1205,1163,186,180,268,36220
"Ogden-Clearfield, UT Metro Area",4655,4893,3049,1934,1914,1214,833,309,106,5487,4251,2324,2382,2117,1119,36260
"Ogdensburg-Massena, NY Micro Area",989,455,367,118,112,94,65,14,42,542,505,128,440,153,125,36300
"Oil City, PA Micro Area",151,232,80,23,46,34,0,0,0,244,216,87,124,48,28,36340
"Okeechobee, FL Micro Area",129,212,240,73,22,28,2,0,17,146,224,95,183,26,139,36380
"Olean, NY Micro Area",366,284,134,141,101,63,31,13,19,283,351,274,108,157,86,36460
"Olympia-Lacey-Tumwater, WA Metro Area",1582,2383,1342,1189,1970,980,200,367,379,1590,1306,1058,1200,1406,845,36500
"Omaha-Council Bluffs, NE-IA Metro Area",4702,4306,2336,3875,3883,2156,632,649,460,4840,3997,2423,4360,4699,3392,36540
"Oneonta, NY Micro Area",847,234,164,108,97,24,29,0,10,570,272,38,190,133,68,36580
"Ontario, OR-ID Micro Area",118,397,284,282,340,235,19,0,0,186,345,153,285,161,192,36620
"Opelousas, LA Micro Area",329,357,188,63,9,0,35,0,0,630,163,132,192,181,130,36660
"Orangeburg, SC Micro Area",272,128,251,125,36,40,0,13,32,311,473,331,273,75,45,36700
"Orlando-Kissimmee-Sanford, FL Metro Area",15212,15718,10172,6578,8861,6834,2930,4182,3245,15419,15578,9231,8522,7988,5419,36740
"Oshkosh-Neenah, WI Metro Area",3198,1504,639,447,723,173,10,0,45,1910,998,790,394,608,217,36780
"Oskaloosa, IA Micro Area",143,78,35,63,72,5,0,0,0,151,235,82,188,27,133,36820
"Othello, WA Micro Area",131,133,175,7,24,13,76,39,61,435,246,122,2,143,1,36830
"Ottawa, IL Micro Area",979,592,579,271,379,88,0,0,15,1157,628,432,280,344,60,36837
"Ottawa, KS Micro Area",118,206,92,57,13,13,0,0,13,193,254,231,42,36,0,36840
"Ottumwa, IA Micro Area",92,137,52,76,20,50,44,11,0,326,266,151,147,142,168,36900
"Owatonna, MN Micro Area",392,216,42,55,111,67,0,0,0,230,187,75,92,87,35,36940
"Owensboro, KY Metro Area",531,416,261,259,170,141,64,5,12,683,365,399,486,296,258,36980
"Oxford, MS Micro Area",1078,90,113,532,286,433,29,53,8,495,401,163,988,536,124,37060
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",2947,1902,1964,1163,1167,999,414,382,419,3244,2899,1258,2078,1612,911,37100
"Ozark, AL Micro Area",352,149,190,489,786,653,96,76,0,403,221,149,335,307,359,37120
"Paducah, KY-IL Micro Area",198,159,176,269,153,127,0,54,0,422,408,172,434,185,236,37140
"Pahrump, NV Micro Area",126,97,244,44,131,6,0,0,0,90,200,75,130,188,65,37220
"Palatka, FL Micro Area",216,259,179,62,25,107,0,3,18,218,284,260,88,21,88,37260
"Palestine, TX Micro Area",702,755,801,41,5,38,0,6,17,497,806,786,32,50,39,37300
"Palm Bay-Melbourne-Titusville, FL Metro Area",1072,1713,704,1307,2457,1981,531,121,351,2182,1143,896,1805,1299,1043,37340
"Pampa, TX Micro Area",226,135,123,17,37,73,0,0,0,168,172,187,45,48,14,37420
"Panama City, FL Metro Area",460,537,476,1179,962,1013,62,236,49,851,1156,620,774,1128,862,37460
"Paragould, AR Micro Area",246,289,235,196,179,16,0,0,0,148,86,287,97,72,83,37500
"Paris, TN Micro Area",96,111,20,32,115,16,1,1,1,267,156,121,78,77,46,37540
"Paris, TX Micro Area",221,194,112,13,70,38,0,2,0,161,226,222,94,149,52,37580
"Parkersburg-Vienna, WV Metro Area",383,183,152,190,175,49,17,25,0,213,206,53,264,265,276,37620
"Parsons, KS Micro Area",28,86,94,13,103,61,0,0,0,78,106,56,40,53,25,37660
"Payson, AZ Micro Area",180,374,302,80,101,50,6,0,7,245,202,232,34,60,13,37740
"Pearsall, TX Micro Area",299,215,195,10,0,0,437,311,212,133,138,81,12,10,0,37770
"Pecos, TX Micro Area",6,96,9,0,0,231,92,64,38,12,116,32,9,36,34,37780
"Pella, IA Micro Area",294,306,127,78,196,67,38,0,0,491,170,120,157,80,78,37800
"Pensacola-Ferry Pass-Brent, FL Metro Area",2990,2985,1537,5634,4404,1774,174,288,217,3001,2264,1513,4544,4029,1724,37860
"Peoria, IL Metro Area",2100,2575,1407,772,814,527,134,78,113,2650,2077,1639,1553,1004,1058,37900
"Peru, IN Micro Area",218,268,378,416,79,42,0,0,0,263,513,241,7,17,27,37940
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",22433,26249,17880,20022,23202,15135,3232,4249,3789,20899,24684,16057,21935,24594,16279,37980
"Phoenix-Mesa-Chandler, AZ Metro Area",8752,8365,5373,18710,19771,14428,3398,3811,2427,9036,7445,6281,14728,13999,10830,38060
"Oklahoma City, OK Metro Area",9483,7970,4992,5843,4701,3094,827,745,437,8611,7400,4629,5206,5275,3034,36420
"Picayune, MS Micro Area",73,68,58,56,137,157,0,0,0,138,50,11,82,143,91,38100
"Pierre, SD Micro Area",157,282,197,153,153,120,0,0,0,459,394,129,180,99,37,38180
"Pine Bluff, AR Metro Area",617,636,583,358,243,138,13,6,0,469,559,461,135,183,254,38220
"Pinehurst-Southern Pines, NC Micro Area",369,707,318,239,296,778,0,48,114,362,418,204,343,159,442,38240
"Pittsburg, KS Micro Area",699,50,45,393,161,152,165,0,0,231,95,42,320,48,119,38260
"Pittsburgh, PA Metro Area",9366,7839,5637,6219,6934,4421,1822,1415,1148,10345,8327,5696,8254,7820,5378,38300
"Pittsfield, MA Metro Area",271,269,156,289,326,252,188,80,12,431,200,197,617,421,194,38340
"Plainview, TX Micro Area",571,330,265,28,69,26,0,0,67,174,341,200,47,32,0,38380
"Platteville, WI Micro Area",915,208,41,301,94,84,10,3,0,508,252,272,262,125,16,38420
"Plattsburgh, NY Micro Area",1002,482,397,298,122,25,80,0,8,500,335,270,243,69,7,38460
"Plymouth, IN Micro Area",178,103,176,87,23,54,0,0,8,449,297,113,138,139,21,38500
"Pocatello, ID Metro Area",585,531,328,487,307,306,110,4,0,784,532,324,434,435,180,38540
"Point Pleasant, WV-OH Micro Area",107,210,122,103,37,107,0,3,0,145,213,80,90,52,118,38580
"Ponca City, OK Micro Area",167,198,166,128,185,163,3,0,0,305,124,166,98,64,129,38620
"Ponce, PR Metro Area",,,,,,,,,,,,,,,,38660
"Pontiac, IL Micro Area",224,267,217,0,7,9,3,0,8,828,181,231,77,150,0,38700
"Poplar Bluff, MO Micro Area",127,173,73,52,68,218,0,0,0,354,374,136,86,79,85,38740
"Portales, NM Micro Area",420,9,32,80,74,77,26,55,48,272,92,39,119,69,51,38780
"Port Angeles, WA Micro Area",188,274,95,209,450,236,32,65,0,300,139,116,223,82,156,38820
"Portland-South Portland, ME Metro Area",1944,2325,1204,2260,2679,1948,378,237,197,1720,1498,1344,2685,1980,1034,38860
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",10839,13059,7695,11764,15906,10143,1545,2615,2201,11398,11980,8500,8609,10741,9427,38900
"Port Lavaca, TX Micro Area",9,147,101,1,88,0,8,0,0,77,34,63,23,39,23,38920
"Port St. Lucie, FL Metro Area",1580,2144,1494,459,1134,739,207,82,153,1397,2001,849,828,837,289,38940
"Portsmouth, OH Micro Area",333,305,318,130,114,198,11,0,10,386,448,229,252,56,130,39020
"Pottsville, PA Micro Area",338,389,198,169,144,53,0,2,0,931,495,381,317,120,82,39060
"Poughkeepsie-Newburgh-Middletown, NY Metro Area",2971,2938,2092,1683,812,649,241,260,173,3582,2453,1740,3091,2444,1351,39100
"Prescott Valley-Prescott, AZ Metro Area",703,511,456,506,753,389,12,75,9,502,678,523,562,615,364,39150
"Price, UT Micro Area",214,95,77,45,44,15,8,0,0,353,76,9,96,40,39,39220
"Prineville, OR Micro Area",61,38,81,106,13,0,0,2,0,251,181,63,125,83,40,39260
"Providence-Warwick, RI-MA Metro Area",4099,4740,4320,6361,6442,4230,880,1098,620,3691,4409,3418,6580,5625,4076,39300
"Provo-Orem, UT Metro Area",5393,3254,1378,8099,2646,1322,3567,359,173,3536,3357,1489,3745,5352,1542,39340
"Pueblo, CO Metro Area",540,463,376,532,267,353,100,109,0,1106,911,515,506,251,310,39380
"Pullman, WA Micro Area",1596,383,31,621,455,195,220,125,72,1390,685,192,759,428,183,39420
"Punta Gorda, FL Metro Area",190,367,451,382,393,576,0,39,1,579,840,418,301,307,212,39460
"Quincy, IL-MO Micro Area",346,118,93,206,245,199,9,0,0,301,305,222,402,129,131,39500
"Racine, WI Metro Area",1180,857,763,362,324,235,0,120,3,827,876,503,421,242,128,39540
